ServiceApprovalNumber,"Provider Approval Number",ServiceName,ProviderLegalName,ServiceType,ServiceAddress,Suburb,State,Postcode,Phone,Fax,"Conditions on Approval",NumberOfApprovedPlaces,ServiceApprovalGrantedDate,QualityArea1Rating,QualityArea2Rating,QualityArea3Rating,QualityArea4Rating,QualityArea5Rating,QualityArea6Rating,QualityArea7Rating,OverallRating,RatingsIssued,PreviousQualityArea1Rating,PreviousQualityArea2Rating,PreviousQualityArea3Rating,PreviousQualityArea4Rating,PreviousQualityArea5Rating,PreviousQualityArea6Rating,PreviousQualityArea7Rating,PreviousOverallRating,PreviousRatingsIssued,"Last Service Approval Transfer Date","Last Visit Date","Long Day Care","Preschool/Kindergarten - Part of a School","Preschool/Kindergarten - Stand alone","Outside school Hours Care - After School","Outside school Hours Care - Before School","Outside school Hours Care - Vacation Care",Other,"Annual Monday Start Time","Annual Monday End Time","Annual Tuesday Start Time","Annual Tuesday End Time","Annual Wednesday Start Time","Annual Wednesday End Time","Annual Thursday Start Time","Annual Thursday End Time","Annual Friday Start Time","Annual Friday End Time","Annual Saturday Start Time","Annual Saturday End Time","Annual Sunday Start Time","Annual Sunday End Time","School Terms Only Session 1 Monday Start Time","School Terms Only Session 1 Monday End Time","School Terms Only Session 1 Tuesday Start Time","School Terms Only Session 1 Tuesday End Time","School Terms Only Session1 Wednesday Start Time","School Terms Only Session1 Wednesday End Time","School Terms Only Session1 Thursday Start Time","School Terms Only Session1 Thursday End Time","School Terms Only Session 1 Friday Start Time","School Terms Only Session 1 Friday End Time","School Terms Only Session 1 Saturday Start Time","School Terms Only Session 1 Saturday End Time","School Terms Only Session1 Sunday Start Time","School Terms Only Session 1 Sunday End Time","School Terms Only Session 2 Monday Start Time","School Terms Only Session 2 Monday End Time","School Terms Only Session 2 Tuesday Start Time","School Terms Only Session 2 Tuesday End Time","School Terms Only Session 2 Wednesday Start Time","School Terms Only Session 2 Wednesday End Time","School Terms Only Session 2 Thursday Start Time","School Terms Only Session2 Thursday End Time","School Terms Only Session 2 Friday Start Time","School Terms Only Session 2 Friday End Time","School Terms Only Session 2 Saturday Start Time","School Terms Only Session 2 Saturday End Time","School Terms Only Session 2 Sunday Start Time","School Terms Only Session 2 Sunday End Time","Holiday Care Monday Start Time","Holiday Care Monday End Time","Holiday Care Tuesday Start Time","Holiday Care Tuesday End Time","Holiday Care Wednesday Start Time","Holiday Care Wednesday End Time","Holiday Care Thursday Start Time","Holiday Care Thursday End Time","Holiday Care Friday Start Time","Holiday Care Friday End Time","Holiday Care Saturday Start Time","Holiday Care Saturday End Time","Holiday Care Sunday Start Time","Holiday Care Sunday End Time","Temporarily Closed"
SE-00011224,PR-00006465,"Charles Conder Primary School - Tharwa Preschool Unit","ACT Education Directorate","Centre-Based Care","Pre-School, 8 North St",THARWA,ACT,2620,0261420177,,,22,01/01/2012,"Exceeding NQS","Meeting NQS","Meeting NQS","Exceeding NQS","Exceeding NQS","Exceeding NQS","Exceeding NQS","Exceeding NQS","Jul 2023","Exceeding NQS","Exceeding NQS","Exceeding NQS","Exceeding NQS","Exceeding NQS","Exceeding NQS","Exceeding NQS","Exceeding NQS","Nov 2015",,"December 2023",No,Yes,No,No,No,No,No,,,,,,,,,,,,,,,09:00,15:00,09:00,15:00,09:00,12:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No
SE-00011225,PR-00006465,"Theodore Primary School - Preschool Unit","ACT Education Directorate","Centre-Based Care","Theodore Pre School, 78 Lawrence Wackett Cres",THEODORE,ACT,2905,0261423100,,,50,01/01/2012,"Meeting NQS","Meeting NQS","Exceeding NQS","Exceeding NQS","Exceeding NQS","Exceeding NQS","Exceeding NQS","Exceeding NQS","Jul 2019","Meeting NQS","Meeting NQS","Exceeding NQS","Meeting NQS","Meeting NQS","Exceeding NQS","Meeting NQS","Meeting NQS","Nov 2013",,"August 2024",No,Yes,No,No,No,No,No,,,,,,,,,,,,,,,09:00,15:00,09:00,15:00,09:00,15:00,09:00,15:00,09:00,15:00,,,,,09:00,15:00,09:00,15:00,,,09:00,15:00,09:00,15:00,,,,,,,,,,,,,,,,,,,No
SE-00011226,PR-00006465,"Torrens Primary School - Preschool Unit","ACT Education Directorate","Centre-Based Care","Torrens Primary School, 161 Beasley St",TORRENS,ACT,2607,0261420777,,,25,01/01/2012,"Meeting NQS","Exceeding NQS","Meeting NQS","Exceeding NQS","Meeting NQS","Exceeding NQS","Exceeding NQS","Exceeding NQS","Jun 2021","Exceeding NQS","Exceeding NQS","Exceeding NQS","Exceeding NQS","Exceeding NQS","Exceeding NQS","Exceeding NQS","Exceeding NQS","Jul 2015",,"April 2024",No,Yes,No,No,No,No,No,,,,,,,,,,,,,,,09:00,15:00,09:00,15:00,09:00,15:00,09:00,15:00,09:00,15:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No
SE-00011227,PR-00006465,"Turner School - Preschool Unit","ACT Education Directorate","Centre-Based Care","Turner Pre School/Primary Scho, 32 Condamine St",TURNER,ACT,2612,0261422430,,,54,01/01/2012,"Meeting NQS","Meeting NQS","Meeting NQS","Exceeding NQS","Exceeding NQS","Exceeding NQS","Meeting NQS","Meeting NQS","Sep 2025","Exceeding NQS","Meeting NQS","Meeting NQS","Exceeding NQS","Exceeding NQS","Exceeding NQS","Exceeding NQS","Exceeding NQS","Jul 2015",,"July 2025",No,Yes,No,No,No,No,No,,,,,,,,,,,,,,,09:00,15:00,09:00,15:00,09:00,12:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No
SE-00011229,PR-00006465,"Wanniassa Hills Primary School - Preschool Unit","ACT Education Directorate","Centre-Based Care","Wanniassa Hills Primary & Pres, 88 Langdon Ave",WANNIASSA,ACT,2903,0261420600,,,66,01/01/2012,"Meeting NQS","Meeting NQS","Meeting NQS","Meeting NQS","Exceeding NQS","Exceeding NQS","Meeting NQS","Meeting NQS","May 2021","Working Towards NQS","Working Towards NQS","Meeting NQS","Meeting NQS","Working Towards NQS","Exceeding NQS","Meeting NQS","Working Towards NQS","Sep 2020",,"February 2025",No,Yes,No,No,No,No,No,,,,,,,,,,,,,,,9:00,15:00,9:00,15:00,9:00,15:00,9:00,15:00,9:00,15:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No
SE-00011230,PR-00006465,"Wanniassa School - Preschool Unit","ACT Education Directorate","Centre-Based Care","Wanniassa Pre School/Primary S, 51 Sternberg Cres",WANNIASSA,ACT,2903,0261421840,,,49,01/01/2012,"Exceeding NQS","Exceeding NQS","Exceeding NQS","Meeting NQS","Exceeding NQS","Exceeding NQS","Exceeding NQS","Exceeding NQS","Oct 2020","Meeting NQS","Meeting NQS","Exceeding NQS","Meeting NQS","Exceeding NQS","Exceeding NQS","Exceeding NQS","Exceeding NQS","Sep 2015",,"May 2024",No,Yes,No,No,No,No,No,,,,,,,,,,,,,,,09:15,15:15,09:15,15:15,09:15,15:15,09:15,15:15,09:15,15:15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No
SE-00011231,PR-00006465,"Arawang Primary School - Waramanga Preschool Unit","ACT Education Directorate","Centre-Based Care","Arawang Primary School, 69 Nemarang Cres",WARAMANGA,ACT,2611,0261420660,,,44,01/01/2012,"Meeting NQS","Meeting NQS","Exceeding NQS","Meeting NQS","Exceeding NQS","Meeting NQS","Meeting NQS","Meeting NQS","Jul 2024","Exceeding NQS","Meeting NQS","Meeting NQS","Exceeding NQS","Exceeding NQS","Exceeding NQS","Meeting NQS","Exceeding NQS","Nov 2015",,"February 2025",No,Yes,No,No,No,No,No,,,,,,,,,,,,,,,09:00,15:00,09:00,15:00,09:00,15:00,09:00,15:00,09:00,15:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No
SE-00011232,PR-00006465,"Majura Primary School - Watson Preschool Unit","ACT Education Directorate","Centre-Based Care","Watson Pre School, 60 Knox St",WATSON,ACT,2602,0261423140,,,45,01/01/2012,"Exceeding NQS","Meeting NQS","Exceeding NQS","Exceeding NQS","Exceeding NQS","Exceeding NQS","Meeting NQS","Exceeding NQS","Aug 2025","Exceeding NQS","Exceeding NQS","Exceeding NQS","Exceeding NQS","Exceeding NQS","Exceeding NQS","Exceeding NQS","Exceeding NQS","Aug 2016",,"July 2025",No,Yes,No,No,No,No,No,,,,,,,,,,,,,,,8:45,14:45,8:45,14:45,8:45,14:45,8:45,14:45,8:45,14:45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No
SE-00011233,PR-00006465,"Weetangera Primary School - Preschool Unit","ACT Education Directorate","Centre-Based Care","Weetangera Pre School/Primary, 71 Southwell St",WEETANGERA,ACT,2614,0261422600,,,50,01/01/2012,"Exceeding NQS","Meeting NQS","Exceeding NQS","Exceeding NQS","Exceeding NQS","Exceeding NQS","Exceeding NQS","Exceeding NQS","Jul 2019","Meeting NQS","Meeting NQS","Exceeding NQS","Exceeding NQS","Exceeding NQS","Meeting NQS","Meeting NQS","Meeting NQS","Nov 2013",,"October 2025",No,Yes,No,No,No,No,No,,,,,,,,,,,,,,,9.00,3.00,9.00,3.00,9.00,3.00,9.00,3.00,9.00,3.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No
SE-00011235,PR-00006465,"Yarralumla Primary School - Montessori School","ACT Education Directorate","Centre-Based Care","Yarralumla Pre School/Primary, 24 Loftus St",YARRALUMLA,ACT,2600,0261423250,,,44,01/01/2012,"Exceeding NQS","Exceeding NQS","Exceeding NQS","Exceeding NQS","Exceeding NQS","Exceeding NQS","Exceeding NQS","Exceeding NQS","Oct 2025","Exceeding NQS","Meeting NQS","Exceeding NQS","Meeting NQS","Exceeding NQS","Meeting NQS","Exceeding NQS","Exceeding NQS","Aug 2015",,"September 2025",No,Yes,No,No,No,No,No,,,,,,,,,,,,,,,,,08:45,14:30,08:45,14:30,08:45,12:30,,,,,,,,,,,08:45,12:30,08:45,14:30,08:45,14:30,,,,,,,,,,,,,,,,,,,No
SE-00011236,PR-00006465,"Yarralumla Primary School - Preschool Unit","ACT Education Directorate","Centre-Based Care","Yarralumla Pre School/Primary, 24 Loftus St",YARRALUMLA,ACT,2600,0261423250,,,22,01/01/2012,"Exceeding NQS","Exceeding NQS","Exceeding NQS","Exceeding NQS","Exceeding NQS","Exceeding NQS","Exceeding NQS","Exceeding NQS","Oct 2025","Exceeding NQS","Meeting NQS","Exceeding NQS","Meeting NQS","Exceeding NQS","Meeting NQS","Exceeding NQS","Exceeding NQS","Aug 2015",,"September 2025",No,Yes,No,No,No,No,No,,,,,,,,,,,,,,,08:45,14:45,08:45,14:45,,,,,,,,,,,08:45,14:45,08:45,14:45,08:45,14:45,,,,,,,,,,,,,,,,,,,,,,,No
SE-00011291,PR-00005854,"Flynn Early Childhood Education Centre","North Belconnen Community Association Incorporated","Centre-Based Care","5 Pither Cl",FLYNN,ACT,2615,0262583044,0262598020,,140,01/01/2012,"Exceeding NQS","Meeting NQS","Exceeding NQS","Exceeding NQS","Meeting NQS","Exceeding NQS","Exceeding NQS","Exceeding NQS","Dec 2018","Exceeding NQS","Exceeding NQS","Exceeding NQS","Exceeding NQS","Exceeding NQS","Exceeding NQS","Exceeding NQS","Exceeding NQS","Mar 2014",,"April 2023",Yes,No,No,No,No,No,No,07:00,18:00,07:00,18:00,07:00,18:00,07:00,18:00,07:00,18:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No
SE-00011292,PR-00005801,"Anglicare at Southern Cross ECS","Anglicare NSW South NSW West and ACT","Centre-Based Care","Southern Cross Primary School, 33 Wirraway Cres",SCULLIN,ACT,2614,0261420020,0262059755,,186,01/01/2012,"Meeting NQS","Meeting NQS","Meeting NQS","Meeting NQS","Meeting NQS","Meeting NQS","Meeting NQS","Meeting NQS","Aug 2023","Meeting NQS","Meeting NQS","Meeting NQS","Meeting NQS","Meeting NQS","Meeting NQS","Meeting NQS","Meeting NQS","Apr 2018",,"November 2024",Yes,No,No,Yes,Yes,Yes,No,07:30,18:00,07:30,18:00,07:30,18:00,07:30,18:00,07:30,18:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No
SE-00011293,PR-00005824,"Communities@Work Isabella Plains Early Childhood Service",Communities@Work,"Centre-Based Care","Isabella Plains Primary School, 134 Ellerston Ave","ISABELLA PLAINS",ACT,2905,0261423774,,"The increased number of maximum places is approved for periods when outside school hour care is provided and additional space is available",143,20/06/2012,"Meeting NQS","Meeting NQS","Meeting NQS","Exceeding NQS","Meeting NQS","Exceeding NQS","Meeting NQS","Meeting NQS","Oct 2019","Meeting NQS","Meeting NQS","Meeting NQS","Meeting NQS","Meeting NQS","Exceeding NQS","Meeting NQS","Meeting NQS","Nov 2015",,"December 2025",Yes,No,No,Yes,Yes,Yes,No,07:30,18:00,07:30,18:00,07:30,18:00,07:30,18:00,07:30,18:00,,,,,07:30,09:00,07:30,09:00,07:30,09:00,07:30,09:00,07:30,09:00,,,,,15:00,18:00,15:00,18:00,15:00,18:00,15:00,18:00,15:00,18:00,,,,,07:30,18:00,07:30,18:00,07:30,18:00,07:30,18:00,07:30,18:00,,,,,No
SE-00011294,PR-00005824,"Communities@Work Maribyrnong Out of School Hours Care",Communities@Work,"Centre-Based Care","Maribyrnong Primary School, 100 Alberga St",KALEEN,ACT,2617,0405124312,,,132,01/01/2012,"Meeting NQS","Exceeding NQS","Exceeding NQS","Exceeding NQS","Meeting NQS","Exceeding NQS","Exceeding NQS","Exceeding NQS","Jun 2023","Meeting NQS","Meeting NQS","Meeting NQS","Exceeding NQS","Exceeding NQS","Exceeding NQS","Exceeding NQS","Exceeding NQS","Nov 2016",,"August 2025",No,No,No,Yes,Yes,Yes,No,,,,,,,,,,,,,,,07:30,09:00,07:30,09:00,07:30,09:00,07:30,09:00,07:30,09:00,,,,,14:45,18:00,14:45,18:00,14:45,18:00,14:45,18:00,14:45,18:00,,,,,07:30,18:00,07:30,18:00,07:30,18:00,07:30,18:00,07:30,18:00,,,,,No
SE-40007033,PR-40004076,"Busy Bees at Amaroo","FEL Child Care Centres 4 Pty Ltd","Centre-Based Care","2 Mornington St",AMAROO,ACT,2914,0261885309,,,107,17/08/2016,"Meeting NQS","Working Towards NQS","Meeting NQS","Meeting NQS","Meeting NQS","Meeting NQS","Working Towards NQS","Working Towards NQS","Jul 2023","Working Towards NQS","Working Towards NQS","Working Towards NQS","Working Towards NQS","Working Towards NQS","Working Towards NQS","Working Towards NQS","Working Towards NQS","Feb 2019",04/04/2022,"March 2024",Yes,No,No,No,No,No,No,06:15,18:15,06:15,18:15,06:15,18:15,06:15,18:15,06:00,18:15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No
SE-40007193,PR-40001112,"Papilio Early Learning Turner","Affinity Education Group Pty Limited","Centre-Based Care","25 Moore St",TURNER,ACT,2612,0262477243,,,135,26/08/2016,"Meeting NQS","Working Towards NQS","Meeting NQS","Meeting NQS","Meeting NQS","Meeting NQS","Working Towards NQS","Working Towards NQS","Sep 2023","Meeting NQS","Meeting NQS","Meeting NQS","Exceeding NQS","Meeting NQS","Exceeding NQS","Exceeding NQS","Meeting NQS","Dec 2018",05/11/2021,"January 2025",Yes,No,No,No,No,No,No,07:30,18:00,07:30,18:00,07:30,18:00,07:30,18:00,07:30,18:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No
SE-40009730,PR-40008971,"Eucalyptus Montessori","Montessori Standard Pty Ltd","Centre-Based Care","Village Creek Preschool, 84 Summerland Cct",KAMBAH,ACT,2902,0262316228,,,90,14/09/2017,"Meeting NQS","Meeting NQS","Exceeding NQS","Exceeding NQS","Exceeding NQS","Meeting NQS","Meeting NQS","Meeting NQS","Jul 2023","Working Towards NQS","Meeting NQS","Exceeding NQS","Meeting NQS","Meeting NQS","Working Towards NQS","Meeting NQS","Working Towards NQS","Jun 2019",,"January 2024",Yes,No,No,No,No,No,No,07:45,17:45,07:45,17:45,07:45,17:45,07:45,17:45,07:45,17:45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No
SE-40009747,PR-00005876,"YWCA Richardson School Age Care","YWCA Canberra","Centre-Based Care","Richardson Primary & Preschool, 21 May Gibbs Cl",RICHARDSON,ACT,2905,,,,33,14/06/2017,"Meeting NQS","Meeting NQS","Meeting NQS","Meeting NQS","Meeting NQS","Meeting NQS","Meeting NQS","Meeting NQS","Sep 2019",,,,,,,,,,,"July 2024",No,No,No,Yes,Yes,No,No,,,,,,,,,,,,,,,07:30,09:00,07:30,09:00,07:30,09:00,07:30,09:00,07:30,09:00,,,,,15:00,18:00,15:00,18:00,15:00,18:00,15:00,18:00,15:00,18:00,,,,,,,,,,,,,,,,,,,No
SE-00017312,PR-40031090,"Harbour Early Learning Red Hill","HARBOUR EARLY LEARNING MANAGEMENT PTY LTD","Centre-Based Care","46 QUIROS ST","RED HILL",ACT,2603,0261901061,,,133,11/02/2025,,,,,,,,,,,,,,,,,,,,"August 2025",Yes,No,No,No,No,No,No,07:30,18:00,07:30,18:00,07:30,18:00,07:30,18:00,07:30,18:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No
SE-00017348,PR-00005838,"Heritage Early Childhood Centre Inc","Heritage Early Childhood Centre Incorporated","Centre-Based Care","75 LENNOX CRSG",ACTON,ACT,2601,0262498851,,,88,31/01/2025,,,,,,,,,,,,,,,,,,,,"July 2025",Yes,No,No,No,No,No,No,07:45,17:45,07:45,17:45,07:45,17:45,07:45,17:45,07:45,17:45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No
SE-40004913,PR-00000823,"Guardian Childcare & Education Bruce","Guardian Community Early Learning Centres Pty Ltd","Centre-Based Care","22 Thynne Street",BRUCE,ACT,2617,0262219180,,,156,26/02/2016,"Working Towards NQS","Meeting NQS","Working Towards NQS","Meeting NQS","Working Towards NQS","Meeting NQS","Meeting NQS","Working Towards NQS","Jul 2021","Working Towards NQS","Working Towards NQS","Meeting NQS","Working Towards NQS","Working Towards NQS","Exceeding NQS","Meeting NQS","Working Towards NQS","May 2018",,"August 2025",Yes,No,No,No,No,No,No,06:30,18:30,06:30,18:30,06:30,18:30,06:30,18:30,06:30,18:30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No
SE-40014603,PR-40029018,"Edge Early Learning Charnwood","EDGE EARLY LEARNING ACT PTY LTD","Centre-Based Care","35 Lhotsky Street",CHARNWOOD,ACT,2615,0251556761,,,158,06/02/2019,"Exceeding NQS","Exceeding NQS","Meeting NQS","Exceeding NQS","Exceeding NQS","Exceeding NQS","Exceeding NQS","Exceeding NQS","Aug 2022",,,,,,,,,,01/08/2022,"January 2025",Yes,No,No,No,No,No,No,07:00,18:00,07:00,18:00,07:00,18:00,07:00,18:00,07:00,18:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No
SE-40019400,PR-00005883,"Griffith OSHC","WODEN COMMUNITY SERVICE LIMITED","Centre-Based Care","29 Bannister Garderns",GRIFFITH,ACT,2603,0434692656,,,22,23/12/2020,"Meeting NQS","Meeting NQS","Meeting NQS","Meeting NQS","Meeting NQS","Meeting NQS","Meeting NQS","Meeting NQS","Apr 2023",,,,,,,,,,,"September 2024",No,No,No,Yes,Yes,No,No,,,,,,,,,,,,,,,07:30,09:00,07:30,09:00,07:30,09:00,07:30,09:00,07:30,09:00,,,,,15:00,17:30,15:00,17:30,15:00,17:30,15:00,17:30,15:00,17:30,,,,,,,,,,,,,,,,,,,No
SE-40008844,PR-40010082,"Stella Bella Children's Centre","Stella Bella Little Stars Foundation","Centre-Based Care","7 Maryborough Street",FYSHWICK,ACT,2609,,,,57,08/02/2017,"Meeting NQS","Meeting NQS","Exceeding NQS","Exceeding NQS","Meeting NQS","Exceeding NQS","Meeting NQS","Meeting NQS","Jul 2023","Working Towards NQS","Meeting NQS","Meeting NQS","Exceeding NQS","Meeting NQS","Meeting NQS","Working Towards NQS","Working Towards NQS","May 2019",,"September 2024",Yes,No,No,No,No,No,Yes,07:30,18:00,07:30,18:00,07:30,18:00,07:30,18:00,07:30,18:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No
SE-40008955,PR-00005876,"YWCA Gilmore School Age Care","YWCA Canberra","Centre-Based Care","Gilmore Pre School, 219 Heagney Cres",GILMORE,ACT,2905,,,,44,21/02/2017,"Meeting NQS","Meeting NQS","Meeting NQS","Meeting NQS","Meeting NQS","Meeting NQS","Meeting NQS","Meeting NQS","Apr 2024","Meeting NQS","Working Towards NQS","Working Towards NQS","Meeting NQS","Working Towards NQS","Working Towards NQS","Meeting NQS","Working Towards NQS","Nov 2019",,"March 2024",No,Yes,No,Yes,Yes,No,No,,,,,,,,,,,,,,,07:30,09:00,07:30,09:00,07:30,09:00,07:30,09:00,07:30,09:00,,,,,15:00,18:00,15:00,18:00,15:00,18:00,15:00,18:00,15:00,18:00,,,,,,,,,,,,,,,,,,,No
SE-40008980,PR-40001112,"Kids Academy Symonston","Affinity Education Group Pty Limited","Centre-Based Care","101 Jerrabomberra Avenue",SYMONSTON,ACT,2609,0280171618,,,90,30/05/2017,"Working Towards NQS","Working Towards NQS","Meeting NQS","Working Towards NQS","Working Towards NQS","Meeting NQS","Working Towards NQS","Working Towards NQS","Jan 2020",,,,,,,,,,27/03/2023,"December 2025",Yes,No,No,No,No,No,No,07:30,18:00,07:30,18:00,07:30,18:00,07:30,18:00,07:30,18:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No
SE-40009242,PR-00001129,"Goodstart Early Learning ANU","Goodstart Early Learning Ltd","Centre-Based Care","Building 147, North Road",ACTON,ACT,2601,0262300330,,,112,23/08/2017,"Exceeding NQS","Exceeding NQS","Exceeding NQS","Meeting NQS","Meeting NQS","Exceeding NQS","Meeting NQS","Exceeding NQS","Mar 2024","Meeting NQS","Working Towards NQS","Meeting NQS","Working Towards NQS","Meeting NQS","Working Towards NQS","Meeting NQS","Working Towards NQS","Aug 2019",,"January 2024",Yes,No,No,No,No,No,No,07:30,18:00,07:30,18:00,07:30,18:00,07:30,18:00,07:30,18:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No
SE-00009781,PR-00001129,"Goodstart Early Learning Braddon","Goodstart Early Learning Ltd","Centre-Based Care","Childcare Centre, 41 Torrens St",BRADDON,ACT,2612,0262575800,,,84,22/03/2012,"Meeting NQS","Meeting NQS","Meeting NQS","Exceeding NQS","Exceeding NQS","Exceeding NQS","Meeting NQS","Meeting NQS","Mar 2020","Meeting NQS","Exceeding NQS","Meeting NQS","Meeting NQS","Meeting NQS","Exceeding NQS","Exceeding NQS","Meeting NQS","Dec 2016",,"December 2023",Yes,No,No,No,No,No,No,07:30,18:00,07:30,18:00,07:30,18:00,07:30,18:00,07:30,18:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No
SE-00009782,PR-00001129,"Goodstart Early Learning Garran","Goodstart Early Learning Ltd","Centre-Based Care","15 Robson Street",GARRAN,ACT,2605,0262811522,,,85,01/01/2012,"Meeting NQS","Exceeding NQS","Exceeding NQS","Exceeding NQS","Exceeding NQS","Exceeding NQS","Exceeding NQS","Exceeding NQS","Apr 2019","Meeting NQS","Meeting NQS","Working Towards NQS","Meeting NQS","Exceeding NQS","Working Towards NQS","Exceeding NQS","Working Towards NQS","Jun 2016",,"August 2023",Yes,No,No,No,No,No,No,07:45,18:00,07:45,18:00,07:45,18:00,07:45,18:00,07:45,18:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No
SE-00009783,PR-00001129,"Goodstart Early Learning Isaacs","Goodstart Early Learning Ltd","Centre-Based Care","1 Farr Place",ISAACS,ACT,2607,0262869559,,,96,01/01/2012,"Meeting NQS","Meeting NQS","Meeting NQS","Meeting NQS","Meeting NQS","Meeting NQS","Meeting NQS","Meeting NQS","Oct 2025","Exceeding NQS","Exceeding NQS","Meeting NQS","Exceeding NQS","Meeting NQS","Meeting NQS","Meeting NQS","Meeting NQS","Jul 2018",,"October 2025",Yes,No,No,No,No,No,No,07:30,18:00,07:30,18:00,07:30,18:00,07:30,18:00,07:30,18:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No
SE-00009784,PR-00001129,"Goodstart Early Learning Kambah","Goodstart Early Learning Ltd","Centre-Based Care","21 Jenke Cct",KAMBAH,ACT,2902,0262961456,,,93,01/01/2012,"Meeting NQS","Meeting NQS","Meeting NQS","Meeting NQS","Exceeding NQS","Meeting NQS","Meeting NQS","Meeting NQS","Sep 2025","Meeting NQS","Meeting NQS","Exceeding NQS","Exceeding NQS","Meeting NQS","Exceeding NQS","Exceeding NQS","Exceeding NQS","Nov 2017",,"July 2025",Yes,No,No,No,No,No,No,07:45,18:00,07:45,18:00,07:45,18:00,07:45,18:00,07:45,18:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No
SE-00009788,PR-00005824,"Communities@Work Greenway Child Care and Education Centre",Communities@Work,"Centre-Based Care","Childcare Centre, 20 Cowlishaw St",GREENWAY,ACT,2900,0262936340,,,75,01/01/2012,"Exceeding NQS","Meeting NQS","Meeting NQS","Meeting NQS","Exceeding NQS","Exceeding NQS","Exceeding NQS","Exceeding NQS","Dec 2020","Meeting NQS","Meeting NQS","Meeting NQS","Meeting NQS","Meeting NQS","Exceeding NQS","Exceeding NQS","Meeting NQS","Oct 2016",,"December 2024",Yes,No,No,No,No,No,No,07:30,18:00,07:30,18:00,07:30,18:00,07:30,18:00,07:30,18:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No
SE-00009789,PR-00005864,"Gungahlin Children's Centre","Seiznem Pty Ltd & Besmen Pty Ltd","Centre-Based Care","7 Fay Lane",GUNGAHLIN,ACT,2912,0262624138,,,142,01/01/2012,"Exceeding NQS","Exceeding NQS","Exceeding NQS","Exceeding NQS","Exceeding NQS","Meeting NQS","Exceeding NQS","Exceeding NQS","Nov 2018","Exceeding NQS","Meeting NQS","Exceeding NQS","Exceeding NQS","Exceeding NQS","Meeting NQS","Exceeding NQS","Exceeding NQS","May 2014",,"March 2025",Yes,No,No,No,No,No,No,07:30,18:00,07:30,18:00,07:30,18:00,07:30,18:00,07:30,18:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No
SE-00009790,PR-00005856,"Harrison Early Childhood Centre","Northside Community Service Limited","Centre-Based Care","24 Wimmera St",HARRISON,ACT,2914,0261718050,,,108,01/01/2012,"Exceeding NQS","Meeting NQS","Meeting NQS","Exceeding NQS","Exceeding NQS","Exceeding NQS","Exceeding NQS","Exceeding NQS","Jun 2018","Working Towards NQS","Working Towards NQS","Working Towards NQS","Working Towards NQS","Working Towards NQS","Working Towards NQS","Meeting NQS","Working Towards NQS","May 2015",,"July 2024",Yes,No,No,No,No,No,No,07:30,18:00,07:30,18:00,07:30,18:00,07:30,18:00,07:30,18:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No
