ServiceApprovalNumber,"Provider Approval Number",ServiceName,ProviderLegalName,ServiceType,ServiceAddress,Suburb,State,Postcode,Phone,Fax,"Conditions on Approval",NumberOfApprovedPlaces,ServiceApprovalGrantedDate,QualityArea1Rating,QualityArea2Rating,QualityArea3Rating,QualityArea4Rating,QualityArea5Rating,QualityArea6Rating,QualityArea7Rating,OverallRating,RatingsIssued,PreviousQualityArea1Rating,PreviousQualityArea2Rating,PreviousQualityArea3Rating,PreviousQualityArea4Rating,PreviousQualityArea5Rating,PreviousQualityArea6Rating,PreviousQualityArea7Rating,PreviousOverallRating,PreviousRatingsIssued,"Last Service Approval Transfer Date","Last Visit Date","Long Day Care","Preschool/Kindergarten - Part of a School","Preschool/Kindergarten - Stand alone","Outside school Hours Care - After School","Outside school Hours Care - Before School","Outside school Hours Care - Vacation Care",Other,"Annual Monday Start Time","Annual Monday End Time","Annual Tuesday Start Time","Annual Tuesday End Time","Annual Wednesday Start Time","Annual Wednesday End Time","Annual Thursday Start Time","Annual Thursday End Time","Annual Friday Start Time","Annual Friday End Time","Annual Saturday Start Time","Annual Saturday End Time","Annual Sunday Start Time","Annual Sunday End Time","School Terms Only Session 1 Monday Start Time","School Terms Only Session 1 Monday End Time","School Terms Only Session 1 Tuesday Start Time","School Terms Only Session 1 Tuesday End Time","School Terms Only Session1 Wednesday Start Time","School Terms Only Session1 Wednesday End Time","School Terms Only Session1 Thursday Start Time","School Terms Only Session1 Thursday End Time","School Terms Only Session 1 Friday Start Time","School Terms Only Session 1 Friday End Time","School Terms Only Session 1 Saturday Start Time","School Terms Only Session 1 Saturday End Time","School Terms Only Session1 Sunday Start Time","School Terms Only Session 1 Sunday End Time","School Terms Only Session 2 Monday Start Time","School Terms Only Session 2 Monday End Time","School Terms Only Session 2 Tuesday Start Time","School Terms Only Session 2 Tuesday End Time","School Terms Only Session 2 Wednesday Start Time","School Terms Only Session 2 Wednesday End Time","School Terms Only Session 2 Thursday Start Time","School Terms Only Session2 Thursday End Time","School Terms Only Session 2 Friday Start Time","School Terms Only Session 2 Friday End Time","School Terms Only Session 2 Saturday Start Time","School Terms Only Session 2 Saturday End Time","School Terms Only Session 2 Sunday Start Time","School Terms Only Session 2 Sunday End Time","Holiday Care Monday Start Time","Holiday Care Monday End Time","Holiday Care Tuesday Start Time","Holiday Care Tuesday End Time","Holiday Care Wednesday Start Time","Holiday Care Wednesday End Time","Holiday Care Thursday Start Time","Holiday Care Thursday End Time","Holiday Care Friday Start Time","Holiday Care Friday End Time","Holiday Care Saturday Start Time","Holiday Care Saturday End Time","Holiday Care Sunday Start Time","Holiday Care Sunday End Time","Temporarily Closed"
SE-00012424,PR-40034657,"Skylar Early Learning Bremer Bay","Purple Butterfly PTY LTD","Centre-Based Care","7 Mary St","BREMER BAY",WA,6338,0467031851,0898374272,,15,27/08/2009,"Meeting NQS","Meeting NQS","Meeting NQS","Meeting NQS","Meeting NQS","Meeting NQS","Meeting NQS","Meeting NQS","Apr 2019","Meeting NQS","Meeting NQS","Meeting NQS","Meeting NQS","Meeting NQS","Meeting NQS","Meeting NQS","Meeting NQS","Nov 2015",10/02/2025,"September 2025",Yes,No,No,No,No,No,No,,,08:00,16:30,08:00,16:30,08:00,16:30,08:00,16:30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,08:00,16:30,08:00,16:30,08:00,16:30,08:00,16:30,,,,,No
SE-00012426,PR-40007009,"Petals Early Learning Centre","EDUCCARE PTY LTD","Centre-Based Care","15 Nottingham Gardens",BALLAJURA,WA,6066,"08 92487676",,,37,15/06/2010,"Meeting NQS","Meeting NQS","Meeting NQS","Meeting NQS","Meeting NQS","Meeting NQS","Meeting NQS","Meeting NQS","Aug 2019","Exceeding NQS","Meeting NQS","Meeting NQS","Meeting NQS","Exceeding NQS","Meeting NQS","Meeting NQS","Meeting NQS","Mar 2016",02/10/2023,"August 2024",Yes,No,No,No,No,No,No,07:00,18:00,07:00,18:00,07:00,18:00,07:00,18:00,07:00,18:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No
SE-00012427,PR-40004259,"Bright Sparks Early Learning Centre (Gosnells)","BORONIA CORPORATION PTY LTD","Centre-Based Care","2219 Albany Highway",GOSNELLS,WA,6110,0894907001,,,82,26/06/2012,"Meeting NQS","Meeting NQS","Meeting NQS","Meeting NQS","Meeting NQS","Meeting NQS","Meeting NQS","Meeting NQS","Feb 2025","Meeting NQS","Meeting NQS","Meeting NQS","Meeting NQS","Meeting NQS","Meeting NQS","Meeting NQS","Meeting NQS","Sep 2018",23/11/2015,"February 2025",Yes,No,No,Yes,Yes,Yes,No,06:30,18:30,06:30,18:30,06:30,18:30,06:30,18:30,06:30,18:30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No
SE-00012428,PR-40000486,"Bright Start Child Care Centre","TBZ LEYTE HOLDINGS PTY LTD","Centre-Based Care","39 Hassell Street",KATANNING,WA,6317,0898214321,0898214715,,32,26/11/2010,"Meeting NQS","Meeting NQS","Meeting NQS","Meeting NQS","Meeting NQS","Meeting NQS","Meeting NQS","Meeting NQS","Nov 2022","Meeting NQS","Exceeding NQS","Exceeding NQS","Meeting NQS","Exceeding NQS","Meeting NQS","Exceeding NQS","Exceeding NQS","Aug 2017",,"September 2025",Yes,No,No,No,No,No,No,07:00,18:00,07:00,18:00,07:00,18:00,07:00,18:00,07:00,18:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No
SE-00012432,PR-00007629,"YMCA Broome Early Learning Centre","The Young Mens Christian Association of Western Australia Incorporated","Centre-Based Care","17 Barker Street",BROOME,WA,6725,0891936775,0891936775,,62,26/03/2010,"Working Towards NQS","Meeting NQS","Meeting NQS","Meeting NQS","Meeting NQS","Meeting NQS","Working Towards NQS","Working Towards NQS","Nov 2024","Working Towards NQS","Meeting NQS","Meeting NQS","Meeting NQS","Meeting NQS","Meeting NQS","Working Towards NQS","Working Towards NQS","May 2024",29/07/2022,"May 2025",Yes,No,No,No,No,No,No,07:00,17:30,07:00,17:30,07:00,17:30,07:00,17:30,07:00,17:30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No
SE-00012433,PR-00007228,"Broome Out Of School Care Children's Activities Inc","Broome Out of School Care Children's Activities Incorporated","Centre-Based Care","17 Louis Street",BROOME,WA,6725,0891925280,,"The approved provider must ensure that all children attending the outside school hours care program must be at least 4 years of age by 30 June in the year they attend the program. The approved provider must ensure that only children who are currently enrolled in, and attend or will attend, a school in the current year attend the outside school hours care program.

",55,09/03/2011,"Meeting NQS","Meeting NQS","Meeting NQS","Meeting NQS","Meeting NQS","Meeting NQS","Meeting NQS","Meeting NQS","Jan 2021","Working Towards NQS","Meeting NQS","Working Towards NQS","Meeting NQS","Meeting NQS","Working Towards NQS","Working Towards NQS","Working Towards NQS","Oct 2018",,"May 2025",No,No,No,Yes,No,Yes,No,14:00,17:15,14:00,17:15,14:00,17:15,14:00,17:15,14:00,17:15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,07:45,17:15,07:45,17:15,07:45,17:15,07:45,17:15,07:45,17:15,,,,,No
SE-00012434,PR-00007515,"Regional Early Education and Development - Bruce Rock","Regional Early Education and Development Inc","Centre-Based Care","3 Bean Road","BRUCE ROCK",WA,6418,0898521201,,"The approved provider must ensure that at least one educator, either an individual who meets the qualification requirements in regulation 126(1)(a) or, if one is not available, an individual meeting the requirements of waiver condition 2, is working directly with children at any given time, or is present at the service in the circumstances set out in regulation 123(2A). The approved provider or, if the approved provider is not an individual, a nominated supervisor of the service, may be satisfied on reasonable grounds that an individual, who holds at least an approved certificate III level education and care qualification, also has the skills and knowledge to be able to perform the role of an educator with an approved diploma level education and care qualification. The approved provider or nominated supervisor must make a written record of the grounds on which he or she was satisfied for the purposes of waiver condition 2, and the record must be available for inspection by an authorised officer on the same basis as documents prescribed for the purposes of section 175 of the Law. The approved provider must ensure that the number of educators working directly with children, who meet the qualification requirements in regulation 126(1)(a) or the requirements in waiver condition 2, are no less than one fewer than regulation 126(1)(a) would otherwise require.",15,04/08/2010,"Meeting NQS","Meeting NQS","Meeting NQS","Meeting NQS","Meeting NQS","Meeting NQS","Meeting NQS","Meeting NQS","Aug 2024","Meeting NQS","Meeting NQS","Meeting NQS","Meeting NQS","Meeting NQS","Meeting NQS","Meeting NQS","Meeting NQS","Jun 2018",03/02/2020,"February 2025",Yes,No,No,Yes,Yes,Yes,No,08:30,17:15,08:30,17:15,08:30,17:15,08:30,17:15,08:30,17:15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,08:30,17:15,08:30,17:15,08:30,17:15,08:30,17:15,08:30,17:15,,,,,No
SE-00012435,PR-00007570,"Buggles Child Care - Beckenham","Shemlex Pty Ltd","Centre-Based Care","118 - 120 William Street",BECKENHAM,WA,6107,0893568066,,,62,16/03/2010,"Meeting NQS","Meeting NQS","Meeting NQS","Meeting NQS","Meeting NQS","Meeting NQS","Meeting NQS","Meeting NQS","Dec 2023","Exceeding NQS","Exceeding NQS","Exceeding NQS","Exceeding NQS","Exceeding NQS","Exceeding NQS","Exceeding NQS","Exceeding NQS","Dec 2017",,"August 2025",Yes,No,No,No,No,No,No,06:30,18:30,06:30,18:30,06:30,18:30,06:30,18:30,06:30,18:30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No
SE-00012436,PR-00007570,"Buggles Child Care - Beldon","Shemlex Pty Ltd","Centre-Based Care","255 Eddystone Avenue",BELDON,WA,6027,0894037200,,,62,13/10/2010,"Meeting NQS","Meeting NQS","Meeting NQS","Meeting NQS","Meeting NQS","Meeting NQS","Meeting NQS","Meeting NQS","Jul 2023","Exceeding NQS","Exceeding NQS","Meeting NQS","Exceeding NQS","Exceeding NQS","Exceeding NQS","Exceeding NQS","Exceeding NQS","Sep 2017",,"July 2025",Yes,No,No,No,No,No,No,06:30,18:30,06:30,18:30,06:30,18:30,06:30,18:30,06:30,18:30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No
SE-00012437,PR-00007303,"Buggles Child Care - Brookfield Place","ES5 Pty Ltd","Centre-Based Care","125 St Georges Terrace",PERTH,WA,6000,0893222333,,,68,08/06/2012,"Meeting NQS","Meeting NQS","Meeting NQS","Meeting NQS","Meeting NQS","Meeting NQS","Meeting NQS","Meeting NQS","Apr 2020","Meeting NQS","Meeting NQS","Meeting NQS","Meeting NQS","Meeting NQS","Meeting NQS","Exceeding NQS","Meeting NQS","Mar 2016",,"July 2025",Yes,No,No,No,No,No,No,06:30,18:30,06:30,18:30,06:30,18:30,06:30,18:30,06:30,18:30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No
SE-00012438,PR-40013266,"Sparrow Early Learning Morley","SPARROW GROUP WA PTY LTD","Centre-Based Care","10 Cherry Court",MORLEY,WA,6062,0892791173,,,62,04/11/2010,"Meeting NQS","Meeting NQS","Meeting NQS","Meeting NQS","Meeting NQS","Meeting NQS","Meeting NQS","Meeting NQS","Dec 2024","Meeting NQS","Meeting NQS","Meeting NQS","Meeting NQS","Meeting NQS","Meeting NQS","Meeting NQS","Meeting NQS","Nov 2018",13/12/2019,"November 2024",Yes,No,No,Yes,Yes,Yes,No,06:30,18:30,06:30,18:30,06:30,18:30,06:30,18:30,06:30,18:30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No
SE-00012440,PR-00007570,"Buggles Child Care - Forrestfield","Shemlex Pty Ltd","Centre-Based Care","4 Warda Crescent",FORRESTFIELD,WA,6058,0893592766,,,72,10/02/2010,"Meeting NQS","Meeting NQS","Meeting NQS","Meeting NQS","Meeting NQS","Meeting NQS","Meeting NQS","Meeting NQS","Apr 2020","Meeting NQS","Meeting NQS","Meeting NQS","Meeting NQS","Meeting NQS","Meeting NQS","Meeting NQS","Meeting NQS","May 2016",,"July 2025",Yes,No,No,No,No,No,No,06:30,18:30,06:30,18:30,06:30,18:30,06:30,18:30,06:30,18:30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No
SE-00012441,PR-40013266,"Sparrow Early Learning Hilton","SPARROW GROUP WA PTY LTD","Centre-Based Care","299 South Street",HILTON,WA,6163,"08 9337 1599",,,75,22/11/2011,"Meeting NQS","Meeting NQS","Meeting NQS","Meeting NQS","Meeting NQS","Meeting NQS","Meeting NQS","Meeting NQS","Feb 2025","Meeting NQS","Meeting NQS","Meeting NQS","Meeting NQS","Meeting NQS","Meeting NQS","Meeting NQS","Meeting NQS","Jan 2019",13/12/2019,"September 2025",Yes,No,No,No,No,Yes,No,06:30,18:30,06:30,18:30,06:30,18:30,06:30,18:30,06:30,18:30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,06:30,18:30,06:30,18:30,06:30,18:30,06:30,18:30,06:30,18:30,,,,,No
SE-00012442,PR-00007570,"Buggles Child Care - Maddington","Shemlex Pty Ltd","Centre-Based Care","3 Helm Street",MADDINGTON,WA,6109,0894593911,,,82,07/12/2010,"Meeting NQS","Meeting NQS","Meeting NQS","Meeting NQS","Meeting NQS","Meeting NQS","Meeting NQS","Meeting NQS","Nov 2020","Meeting NQS","Meeting NQS","Working Towards NQS","Meeting NQS","Meeting NQS","Meeting NQS","Meeting NQS","Working Towards NQS","Jan 2017",,"December 2025",Yes,No,No,No,No,No,No,06:30,18:30,06:30,18:30,06:30,18:30,06:30,18:30,06:30,18:30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Yes
SE-00012443,PR-40029743,"Bloom Early Education Mandurah","Bloom Early Education Australia Pty Ltd","Centre-Based Care","5 Murdoch Drive",MANDURAH,WA,6210,0895863977,,,80,02/06/2010,"Meeting NQS","Meeting NQS","Meeting NQS","Meeting NQS","Meeting NQS","Meeting NQS","Meeting NQS","Meeting NQS","Nov 2023","Exceeding NQS","Meeting NQS","Meeting NQS","Exceeding NQS","Exceeding NQS","Exceeding NQS","Exceeding NQS","Exceeding NQS","Aug 2017",20/01/2023,"October 2024",Yes,No,No,Yes,Yes,Yes,No,06:30,18:30,06:30,18:30,06:30,18:30,06:30,18:30,06:30,18:30,,,,,06:30,09:00,06:30,09:00,06:30,09:00,06:30,09:00,06:30,09:00,,,,,14:30,18:30,14:30,18:30,14:30,18:30,14:30,18:30,14:30,18:30,,,,,06:30,18:30,06:30,18:30,06:30,18:30,06:30,18:30,06:30,18:30,,,,,No
SE-00012444,PR-00007570,"Buggles Child Care - Riverton","Shemlex Pty Ltd","Centre-Based Care","367 High Road",RIVERTON,WA,6148,0894577199,,,60,13/03/2012,"Meeting NQS","Meeting NQS","Meeting NQS","Meeting NQS","Meeting NQS","Meeting NQS","Meeting NQS","Meeting NQS","May 2025","Working Towards NQS","Working Towards NQS","Working Towards NQS","Working Towards NQS","Working Towards NQS","Working Towards NQS","Working Towards NQS","Working Towards NQS","Feb 2020",,"November 2025",Yes,No,No,No,No,No,No,06:30,18:30,06:30,18:30,06:30,18:30,06:30,18:30,06:30,18:30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No
SE-00012445,PR-00007357,"Djinda Dreaming","Jaliz Enterprises Pty Ltd ATF Chambers Childcare Trust","Centre-Based Care","5 Rimmington Court","SOUTH LAKE",WA,6164,"08 9414 7522",,"The approved provider must ensure that, at any time children are being transported as part of the education and care service, at least one educator over the age of 18 travels in the vehicle in addition to the person driving.",72,22/06/2010,"Meeting NQS","Meeting NQS","Meeting NQS","Meeting NQS","Meeting NQS","Meeting NQS","Meeting NQS","Meeting NQS","Aug 2024","Meeting NQS","Meeting NQS","Meeting NQS","Meeting NQS","Meeting NQS","Meeting NQS","Meeting NQS","Meeting NQS","Jul 2018",04/02/2023,"October 2025",Yes,No,No,Yes,Yes,Yes,No,06:30,18:30,06:30,18:30,06:30,18:30,06:30,18:30,06:30,18:30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No
SE-00012446,PR-00007570,"Buggles Child Care - Spearwood","Shemlex Pty Ltd","Centre-Based Care","6 Barrington St",SPEARWOOD,WA,6163,0894182777,,,82,16/05/2011,"Meeting NQS","Meeting NQS","Meeting NQS","Meeting NQS","Meeting NQS","Meeting NQS","Meeting NQS","Meeting NQS","Oct 2024","Meeting NQS","Meeting NQS","Meeting NQS","Meeting NQS","Meeting NQS","Meeting NQS","Working Towards NQS","Working Towards NQS","Sep 2018",,"September 2024",Yes,No,No,No,No,No,No,06:30,18:30,06:30,18:30,06:30,18:30,06:30,18:30,06:30,18:30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No
SE-00012447,PR-00007250,"One Tree Bulgarra Children's Service","One Tree Community Services Inc","Centre-Based Care","Searipple Road",KARRATHA,WA,6714,0891854292,0891854965,,43,23/11/2010,"Meeting NQS","Meeting NQS","Meeting NQS","Meeting NQS","Meeting NQS","Meeting NQS","Meeting NQS","Meeting NQS","Oct 2025","Working Towards NQS","Meeting NQS","Meeting NQS","Meeting NQS","Meeting NQS","Meeting NQS","Meeting NQS","Working Towards NQS","Jul 2019",,"September 2025",Yes,No,No,No,No,No,No,07:00,17:30,07:00,17:30,07:00,17:30,07:00,17:30,07:00,17:30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No
SE-00012454,PR-40013151,"Little Learners Early Learning","Larajuls Pty Ltd ATF Larajuls Trust & L&J Goetz Trust","Centre-Based Care","31 Littleton Street",FALCON,WA,6210,0895344064,0895344064,,37,07/05/2012,"Meeting NQS","Meeting NQS","Meeting NQS","Meeting NQS","Meeting NQS","Meeting NQS","Meeting NQS","Meeting NQS","Sep 2024","Meeting NQS","Meeting NQS","Meeting NQS","Meeting NQS","Meeting NQS","Meeting NQS","Meeting NQS","Meeting NQS","Jun 2018",27/03/2018,"August 2024",Yes,No,No,Yes,Yes,Yes,No,06:30,18:00,06:30,18:00,06:30,18:00,06:30,18:00,06:30,18:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No
SE-00012456,PR-40028188,"Byford Child Care Centre","H&H GLOBAL VENTURE PTY LTD","Centre-Based Care","27 Clifton Street",BYFORD,WA,6122,"(08) 9526 2526","9526 2526",,90,15/03/2012,"Meeting NQS","Meeting NQS","Meeting NQS","Meeting NQS","Meeting NQS","Meeting NQS","Meeting NQS","Meeting NQS","Dec 2023","Exceeding NQS","Meeting NQS","Meeting NQS","Meeting NQS","Exceeding NQS","Exceeding NQS","Exceeding NQS","Exceeding NQS","Oct 2017",29/11/2024,"October 2024",Yes,No,No,Yes,Yes,Yes,No,06:30,18:15,06:30,18:15,06:30,18:15,06:30,18:15,06:30,18:15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No
SE-00012460,PR-40013266,"Sparrow Early Learning Canning Vale","SPARROW GROUP WA PTY LTD","Centre-Based Care","2 Forum Avenue","CANNING VALE",WA,6155,0892561500,,,80,06/10/2010,"Meeting NQS","Meeting NQS","Meeting NQS","Meeting NQS","Meeting NQS","Meeting NQS","Meeting NQS","Meeting NQS","Nov 2022","Meeting NQS","Meeting NQS","Meeting NQS","Meeting NQS","Meeting NQS","Meeting NQS","Meeting NQS","Meeting NQS","Jul 2016",13/12/2019,"August 2025",Yes,No,No,No,No,No,No,06:30,18:00,06:30,18:00,06:30,18:00,06:30,18:00,06:30,18:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,06:30,18:00,06:30,18:00,06:30,18:00,06:30,18:00,06:30,18:00,,,,,No
SE-00012461,PR-00007238,"Canning Vale Prekindy","Canning Vale Prekindy Inc","Centre-Based Care","Canning Vale Community Centre, Cnr Eucalyptus & Waratah Blvd","CANNING VALE",WA,6155,0448101511,,,18,31/08/2011,"Meeting NQS","Meeting NQS","Exceeding NQS","Meeting NQS","Exceeding NQS","Exceeding NQS","Exceeding NQS","Exceeding NQS","Feb 2020","Exceeding NQS","Exceeding NQS","Exceeding NQS","Exceeding NQS","Exceeding NQS","Exceeding NQS","Exceeding NQS","Exceeding NQS","Jan 2015",,"August 2025",Yes,No,No,No,No,No,No,,,00:00,00:00,00:00,00:00,00:00,00:00,00:00,00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No
SE-00012462,PR-40001581,"Leaps & Bounds Preschool Capel","Leaps & Bounds Preschool Pty Ltd","Centre-Based Care","4 Forrest Road",CAPEL,WA,6271,"9727 1120","9727 1140",,40,17/11/2009,"Meeting NQS","Meeting NQS","Meeting NQS","Meeting NQS","Meeting NQS","Meeting NQS","Meeting NQS","Meeting NQS","Sep 2024","Meeting NQS","Meeting NQS","Meeting NQS","Meeting NQS","Meeting NQS","Meeting NQS","Meeting NQS","Meeting NQS","Jun 2018",03/02/2023,"May 2025",Yes,No,No,No,No,No,No,07:00,18:00,07:00,18:00,07:00,18:00,07:00,18:00,07:00,18:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No
SE-00012463,PR-40001581,"Leaps & Bounds Capel OSHC","Leaps & Bounds Preschool Pty Ltd","Centre-Based Care","Capel Playgroup Building, Forrest Road",CAPEL,WA,6271,0487871002,,"The approved provider must ensure that only children who are currently enrolled in, and attend or will attend, a school in the current year attend the outside school hours care program.

 The approved provider must ensure that all children attending the outside school hours care program must be at least 4 years of age by 30 June in the year they attend the program.",44,22/03/2011,"Meeting NQS","Meeting NQS","Meeting NQS","Meeting NQS","Meeting NQS","Meeting NQS","Meeting NQS","Meeting NQS","Jan 2020","Meeting NQS","Meeting NQS","Meeting NQS","Meeting NQS","Meeting NQS","Meeting NQS","Meeting NQS","Meeting NQS","Mar 2016",03/02/2023,"May 2025",No,No,No,Yes,Yes,Yes,No,,,,,,,,,,,,,,,07:00,09:00,07:00,09:00,07:00,09:00,07:00,09:00,07:00,09:00,,,,,03:00,18:00,03:00,18:00,02:00,18:00,03:00,18:00,03:00,18:00,,,,,07:00,18:00,07:00,18:00,07:00,18:00,07:00,18:00,07:00,18:00,,,,,No
SE-00012464,PR-00007268,"Care for Kids OSHC Duncraig","CJAY Holdings Pty Ltd ATF C Morgan Family Trust","Centre-Based Care","Juniper Way",DUNCRAIG,WA,6023,0892469551,,"The approved provider must ensure that all children attending the outside school hours care program must be at least 4 years of age by 30 June in the year they attend the program.

 The approved provider must ensure that only children who are currently enrolled in, and attend or will attend, a school in the current year attend the outside school hours care program.


",68,30/11/2010,"Meeting NQS","Meeting NQS","Meeting NQS","Meeting NQS","Meeting NQS","Meeting NQS","Meeting NQS","Meeting NQS","Jun 2019","Meeting NQS","Meeting NQS","Meeting NQS","Meeting NQS","Meeting NQS","Meeting NQS","Meeting NQS","Meeting NQS","Jul 2015",,"December 2024",No,No,No,Yes,Yes,Yes,No,,,,,,,,,,,,,,,07:00,09:00,07:00,09:00,07:00,09:00,07:00,09:00,07:00,09:00,,,,,14:30,18:00,14:30,18:00,14:30,18:00,14:30,18:00,14:30,18:00,,,,,07:00,18:00,07:00,18:00,07:00,18:00,07:00,18:00,07:00,18:00,,,,,No
SE-00012465,PR-00007268,"Care for Kids OSHC Kingsley","CJAY Holdings Pty Ltd ATF C Morgan Family Trust","Centre-Based Care","Dalmain Primary School, 64 Dalmain Street",KINGSLEY,WA,6026,0893092300,,"The approved provider must ensure that all children attending the outside school hours care program must be at least 4 years of age by 30 June in the year they attend the program.

 The approved provider must ensure that only children who are currently enrolled in, and attend or will attend, a school in the current year attend the outside school hours care program. The approved provider is to ensure that at all times enrolled children over preschool age require access to and from the toilet facilities, they are accompanied and supervised by a contact staff member.",65,03/05/2011,"Meeting NQS","Meeting NQS","Meeting NQS","Meeting NQS","Meeting NQS","Meeting NQS","Meeting NQS","Meeting NQS","Apr 2023","Exceeding NQS","Exceeding NQS","Meeting NQS","Exceeding NQS","Exceeding NQS","Meeting NQS","Meeting NQS","Exceeding NQS","Oct 2016",,"April 2025",No,No,No,Yes,Yes,Yes,No,,,,,,,,,,,,,,,06:30,09:00,06:30,09:00,06:30,09:00,06:30,09:00,06:30,09:00,,,,,14:30,18:00,14:30,18:00,14:30,18:00,14:30,18:00,14:30,18:00,,,,,06:30,18:00,06:30,18:00,06:30,18:00,06:30,18:00,06:30,18:00,,,,,No
