ServiceApprovalNumber,"Provider Approval Number",ServiceName,ProviderLegalName,ServiceType,ServiceAddress,Suburb,State,Postcode,Phone,Fax,"Conditions on Approval",NumberOfApprovedPlaces,ServiceApprovalGrantedDate,QualityArea1Rating,QualityArea2Rating,QualityArea3Rating,QualityArea4Rating,QualityArea5Rating,QualityArea6Rating,QualityArea7Rating,OverallRating,RatingsIssued,PreviousQualityArea1Rating,PreviousQualityArea2Rating,PreviousQualityArea3Rating,PreviousQualityArea4Rating,PreviousQualityArea5Rating,PreviousQualityArea6Rating,PreviousQualityArea7Rating,PreviousOverallRating,PreviousRatingsIssued,"Last Service Approval Transfer Date","Last Visit Date","Long Day Care","Preschool/Kindergarten - Part of a School","Preschool/Kindergarten - Stand alone","Outside school Hours Care - After School","Outside school Hours Care - Before School","Outside school Hours Care - Vacation Care",Other,"Annual Monday Start Time","Annual Monday End Time","Annual Tuesday Start Time","Annual Tuesday End Time","Annual Wednesday Start Time","Annual Wednesday End Time","Annual Thursday Start Time","Annual Thursday End Time","Annual Friday Start Time","Annual Friday End Time","Annual Saturday Start Time","Annual Saturday End Time","Annual Sunday Start Time","Annual Sunday End Time","School Terms Only Session 1 Monday Start Time","School Terms Only Session 1 Monday End Time","School Terms Only Session 1 Tuesday Start Time","School Terms Only Session 1 Tuesday End Time","School Terms Only Session1 Wednesday Start Time","School Terms Only Session1 Wednesday End Time","School Terms Only Session1 Thursday Start Time","School Terms Only Session1 Thursday End Time","School Terms Only Session 1 Friday Start Time","School Terms Only Session 1 Friday End Time","School Terms Only Session 1 Saturday Start Time","School Terms Only Session 1 Saturday End Time","School Terms Only Session1 Sunday Start Time","School Terms Only Session 1 Sunday End Time","School Terms Only Session 2 Monday Start Time","School Terms Only Session 2 Monday End Time","School Terms Only Session 2 Tuesday Start Time","School Terms Only Session 2 Tuesday End Time","School Terms Only Session 2 Wednesday Start Time","School Terms Only Session 2 Wednesday End Time","School Terms Only Session 2 Thursday Start Time","School Terms Only Session2 Thursday End Time","School Terms Only Session 2 Friday Start Time","School Terms Only Session 2 Friday End Time","School Terms Only Session 2 Saturday Start Time","School Terms Only Session 2 Saturday End Time","School Terms Only Session 2 Sunday Start Time","School Terms Only Session 2 Sunday End Time","Holiday Care Monday Start Time","Holiday Care Monday End Time","Holiday Care Tuesday Start Time","Holiday Care Tuesday End Time","Holiday Care Wednesday Start Time","Holiday Care Wednesday End Time","Holiday Care Thursday Start Time","Holiday Care Thursday End Time","Holiday Care Friday Start Time","Holiday Care Friday End Time","Holiday Care Saturday Start Time","Holiday Care Saturday End Time","Holiday Care Sunday Start Time","Holiday Care Sunday End Time","Temporarily Closed"
SE-00000974,PR-00000702,"St Finbarr's Outside School Hours Care","Corporation of the Trustees of the Roman Catholic Archdiocese of Brisbane - Centacare Administration Services","Centre-Based Care","Betheden Terrace",ASHGROVE,QLD,4060,0733668387,0733665378,"This service is approved to provide education and care to children from over preschool including school children. This service is approved to provide education and care to children before school, after school and during school holidays.",60,09/02/2010,"Working Towards NQS","Meeting NQS","Meeting NQS","Meeting NQS","Meeting NQS","Meeting NQS","Working Towards NQS","Working Towards NQS","Oct 2025","Meeting NQS","Meeting NQS","Meeting NQS","Meeting NQS","Meeting NQS","Meeting NQS","Meeting NQS","Meeting NQS","Nov 2019",,"September 2025",No,No,No,Yes,Yes,Yes,No,,,,,,,,,,,,,,,15:00,18:00,15:00,18:00,15:00,18:00,15:00,18:00,15:00,18:00,,,,,07:00,08:30,07:00,08:30,07:00,08:30,07:00,08:30,07:00,08:30,,,,,07:00,18:00,07:00,18:00,07:00,18:00,07:00,18:00,07:00,18:00,,,,,No
SE-00000975,PR-00000215,"Camp Hill Outside School Hours Care","Camp Hill State Infants and Primary School P & C Association","Centre-Based Care","676 Old Cleveland Road","CAMP HILL",QLD,4152,0733989606,0733988398,"This service is approved to provide education and care to children from over preschool age, including school children. The service is approved to provide education and care to a maximum of 310 children from over preschool age up to and including school children, before school, after school and during school holidays. In addition to the prescribed information to be displayed under section 172 of the Education and Care Services National Law and regulation 173 of the Education and Care Services National Regulations, the approved provider must display a map which clearly identifies the indoor and outdoor spaces on the school site approved by the school for use by the education and care service. This map is to be positioned so that it is clearly visible to everyone from the main entrance to the education and care service premises.",310,25/08/2011,"Meeting NQS","Meeting NQS","Exceeding NQS","Exceeding NQS","Exceeding NQS","Exceeding NQS","Exceeding NQS","Exceeding NQS","Jul 2021","Exceeding NQS","Meeting NQS","Meeting NQS","Exceeding NQS","Meeting NQS","Exceeding NQS","Meeting NQS","Meeting NQS","May 2015",,"December 2024",No,No,No,Yes,Yes,Yes,No,,,,,,,,,,,,,,,15:00,18:00,15:00,18:00,15:00,18:00,15:00,18:00,15:00,18:00,,,,,06:45,09:00,06:45,09:00,06:45,09:00,06:45,09:00,06:45,09:00,,,,,07:00,18:00,07:00,18:00,07:00,18:00,07:00,18:00,07:00,18:00,,,,,No
SE-00000976,PR-00000332,"Paradise Kids Club","Pacific Paradise State School Parents & Citizens Association","Centre-Based Care","14-24 Menzies Drive ","PACIFIC PARADISE",QLD,4564,0420590231,0754488283,"This service is approved to provide education and care to children from over pre school age including school children. This service is approved to provide education and care to 59 children aged from over preschool age up to and including school children before school, after school and during school holidays.",80,15/04/2011,"Meeting NQS","Meeting NQS","Meeting NQS","Meeting NQS","Meeting NQS","Meeting NQS","Meeting NQS","Meeting NQS","Jan 2022","Meeting NQS","Working Towards NQS","Meeting NQS","Meeting NQS","Working Towards NQS","Meeting NQS","Working Towards NQS","Working Towards NQS","Nov 2018",,"January 2025",No,No,No,Yes,Yes,Yes,No,,,,,,,,,,,,,,,06:30,08:45,06:30,08:45,06:30,08:45,06:30,08:45,06:30,08:45,,,,,14:45,18:00,14:45,18:00,14:45,18:00,14:45,18:00,14:45,18:00,,,,,06:30,18:00,06:30,18:00,06:30,18:00,06:30,18:00,06:30,18:00,,,,,No
SE-00000977,PR-00000388,"Jimboomba Outside School Hours Care","Jimboomba State School P & C Association","Centre-Based Care","Jimboomba State Primary School, 97-109 Brisbane St",JIMBOOMBA,QLD,4280,0755460550,,"This service is approved to provide education and care to children from over preschool age, including school children. In addition to the prescribed information to be displayed under section 172 of the Education and Care Services National Law and regulation 173 of the Education and Care Services National Regulations, the approved provider must display a map which clearly identifies the indoor and outdoor spaces on the school site approved by the school for use by the education and care service. This map is to be positioned so that it is clearly visible to everyone to the main entrance to the education and care service premises.",163,16/11/2009,"Meeting NQS","Meeting NQS","Meeting NQS","Meeting NQS","Meeting NQS","Meeting NQS","Meeting NQS","Meeting NQS","Jun 2021","Working Towards NQS","Working Towards NQS","Working Towards NQS","Meeting NQS","Working Towards NQS","Meeting NQS","Working Towards NQS","Working Towards NQS","Nov 2017",,"October 2025",No,No,No,Yes,Yes,Yes,No,,,,,,,,,,,,,,,15:00,18:30,15:00,18:30,15:00,18:30,15:00,18:30,15:00,18:30,,,,,06:00,09:00,06:00,09:00,06:00,09:00,06:00,09:00,06:00,09:00,,,,,06:00,18:00,06:00,18:00,06:00,18:00,06:00,18:00,06:00,18:00,,,,,No
SE-00000978,PR-00000533,"YMCA Seven Hills OSHC","The Young Men's Christian Association of Brisbane","Centre-Based Care","152 D'Arcy Road","SEVEN HILLS",QLD,4170,0400281663,0733540445,"An approved alternative solution relating to Perfomance Criteria  P18 Accessibility within SP 5.4 Child Care Centres of the Queensland Development Code (with a publication date of 16 November 2007) applies to this service. The service is approved to provide education and care to 180 children aged from over preschool age up to and including school children for before and after school and during school holidays.",180,27/04/2011,"Meeting NQS","Meeting NQS","Meeting NQS","Meeting NQS","Meeting NQS","Meeting NQS","Meeting NQS","Meeting NQS","Jun 2025","Meeting NQS","Meeting NQS","Meeting NQS","Meeting NQS","Meeting NQS","Meeting NQS","Meeting NQS","Meeting NQS","Jun 2019",,"May 2025",No,No,No,Yes,Yes,Yes,No,,,,,,,,,,,,,,,06:30,08:30,06:30,08:30,06:30,08:30,06:30,08:30,06:30,08:30,,,,,14:00,18:00,14:00,18:00,14:00,18:00,14:00,18:00,14:00,18:00,,,,,06:30,18:00,06:30,18:00,06:30,18:00,06:30,18:00,06:30,18:00,,,,,No
SE-00000979,PR-00000702,"Our Lady Of The Assumption Outside School Hours Care","Corporation of the Trustees of the Roman Catholic Archdiocese of Brisbane - Centacare Administration Services","Centre-Based Care","9 Hurdcotte Street",ENOGGERA,QLD,4051,0733542587,0733542273,"An approved alternative solution relating to Perfomance Criteria P18 Accessibility within SP5.4 Child Care Centres of the Queensland Development Code (with a pulication date of 16 November 2007) applies to this service. This service is approved to provide education and care to children over preschool age up to and including school children, before school, after school and during school holidays.",105,03/10/2011,"Meeting NQS","Meeting NQS","Meeting NQS","Meeting NQS","Meeting NQS","Meeting NQS","Meeting NQS","Meeting NQS","Feb 2025","Meeting NQS","Meeting NQS","Meeting NQS","Meeting NQS","Meeting NQS","Meeting NQS","Meeting NQS","Meeting NQS","Oct 2020",,"January 2025",No,No,No,Yes,Yes,Yes,No,,,,,,,,,,,,,,,15:00,18:00,15:00,18:00,15:00,18:00,15:00,18:00,15:00,18:00,,,,,06:30,08:30,06:30,08:30,06:30,08:30,06:30,08:30,06:30,08:30,,,,,07:00,18:00,07:00,18:00,07:00,18:00,07:00,18:00,07:00,18:00,,,,,No
SE-00000980,PR-00000781,"Samford State School Outside School Hours Care","Samford State School P&C Association","Centre-Based Care","Samford State School, School Road",SAMFORD,QLD,4520,0734309145,,"This service is approved to provide education and care to children from over preschool age including school children.",165,31/10/2011,"Meeting NQS","Meeting NQS","Meeting NQS","Meeting NQS","Meeting NQS","Meeting NQS","Meeting NQS","Meeting NQS","Mar 2023","Meeting NQS","Meeting NQS","Meeting NQS","Meeting NQS","Meeting NQS","Meeting NQS","Meeting NQS","Meeting NQS","Mar 2017",,"August 2025",No,No,No,Yes,Yes,Yes,No,,,,,,,,,,,,,,,15:00,18:15,15:00,18:15,15:00,18:15,15:00,18:15,15:00,18:15,,,,,06:45,09:00,06:45,09:00,06:45,09:00,06:45,09:00,06:45,09:00,,,,,06:45,18:15,06:45,18:15,06:45,18:15,06:45,18:15,06:45,18:15,,,,,No
SE-40002044,PR-40001089,"Tola Kids Services","Khadiga Eltayeb Mohamed","Family Day Care","16 Gehrke Ct",MINDEN,QLD,4311,0754268168,0754268168,"Must not engage or register more than 15 family day care educators with the service. Must only engage or register educators with the family day care service who provide education and care in Ipswich City Council, Somerset Regional Council and Lockyer Valley Regional Council local government areas. At a minimum employ or engage at least one full-time equivalent family day care coordinator for every 10 family day care educators engaged by or registered with the family day care service. ",,12/11/2014,"Working Towards NQS","Meeting NQS","Meeting NQS","Meeting NQS","Meeting NQS","Meeting NQS","Meeting NQS","Working Towards NQS","Mar 2025","Working Towards NQS","Meeting NQS","Working Towards NQS","Meeting NQS","Meeting NQS","Meeting NQS","Working Towards NQS","Working Towards NQS","Mar 2023",,"November 2025",No,No,No,No,No,No,No,08:00,16:00,08:00,16:00,08:00,16:00,08:00,16:00,08:00,16:00,09:00,13:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No
SE-40002047,PR-00008029,"C&K Calen Community Kindergarten","The Creche and Kindergarten Association Limited","Centre-Based Care","38 McIntyre St",CALEN,QLD,4798,49588403,,"This service is approved to provide education and care to children from 36 months to over preschool age, not including school children.",24,23/04/2014,"Meeting NQS","Meeting NQS","Meeting NQS","Meeting NQS","Meeting NQS","Meeting NQS","Meeting NQS","Meeting NQS","Jun 2022","Meeting NQS","Meeting NQS","Meeting NQS","Meeting NQS","Meeting NQS","Meeting NQS","Meeting NQS","Meeting NQS","Oct 2015",,"November 2025",No,No,Yes,No,No,No,No,,,,,,,,,,,,,,,,,,,08:30,14:38,08:30,14:38,08:30,14:38,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No
SE-40002052,PR-00008029,"Mackay Children and Family Centre","The Creche and Kindergarten Association Limited","Centre-Based Care","Celeber Dr",ANDERGROVE,QLD,4740,0748420600,,"This service is approved to provide education and care to children from birth to over preschool age, not including school children.",50,02/06/2014,"Meeting NQS","Meeting NQS","Meeting NQS","Meeting NQS","Meeting NQS","Exceeding NQS","Meeting NQS","Meeting NQS","Oct 2025","Meeting NQS","Meeting NQS","Meeting NQS","Meeting NQS","Meeting NQS","Exceeding NQS","Meeting NQS","Meeting NQS","May 2019",,"October 2025",Yes,No,Yes,No,No,No,No,,,,,,,,,,,,,,,07:00,17:30,07:00,17:30,07:00,17:30,07:00,17:30,07:00,17:30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No
SE-40002155,PR-40000130,"Moonlight Family Day Care Services","Abdikadir Mohamed Abdisamed","Family Day Care","165 Biota St",INALA,QLD,4077,,,"It is a condition of this service approval that the Approved Provider must not engage or register more than 60 family day care educators with the service. It is a condition of this service approval that the Approved Provider must only engage or register educators with the family day care service who provide education and care in the Brisbane City Council, Logan City Council and Ipswich City Council local government areas. In accordance with Regulation 123A(b) of the Education and Care Services National Regulations, the approved provider must employ or engage a full-time equivalent family day care co-ordinator for at least every 25 family day care educators engaged by or registered with the family day care service.",,16/10/2014,"Working Towards NQS","Working Towards NQS","Meeting NQS","Meeting NQS","Meeting NQS","Working Towards NQS","Working Towards NQS","Working Towards NQS","Dec 2024","Meeting NQS","Working Towards NQS","Working Towards NQS","Meeting NQS","Meeting NQS","Working Towards NQS","Working Towards NQS","Working Towards NQS","Aug 2017",,"August 2025",No,No,No,No,No,No,No,07:00,18:30,07:00,18:30,07:00,18:30,07:00,18:30,07:00,18:30,10:00,14:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,08:00,18:00,08:00,18:00,08:00,18:00,08:00,18:00,08:00,18:00,08:00,18:00,,,No
SE-40002159,PR-40002421,"Lead Childcare Caboolture","Education and Care Hub Pty Ltd as Trustee for The Polly Trust","Centre-Based Care","76-80 McKean St",CABOOLTURE,QLD,4510,0754951409,,"This service is approved to provide education and care to children from birth to over preschool age, including school children.",125,17/06/2014,"Meeting NQS","Meeting NQS","Meeting NQS","Meeting NQS","Meeting NQS","Meeting NQS","Meeting NQS","Meeting NQS","Oct 2025","Meeting NQS","Meeting NQS","Meeting NQS","Meeting NQS","Meeting NQS","Meeting NQS","Meeting NQS","Meeting NQS","Apr 2019",11/09/2014,"October 2025",Yes,No,No,Yes,Yes,Yes,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No
SE-40002184,PR-00000813,"Capers Early Learning Bald Hills","Australian National Homes Pty Ltd ATF The Anh Trust","Centre-Based Care","2153 Gympie Rd","BALD HILLS",QLD,4036,0732613807,,"This service is approved to provide education and care to children from birth to over preschool age, including school children.",90,28/07/2014,"Meeting NQS","Meeting NQS","Meeting NQS","Meeting NQS","Working Towards NQS","Exceeding NQS","Meeting NQS","Working Towards NQS","May 2025","Exceeding NQS","Exceeding NQS","Meeting NQS","Exceeding NQS","Exceeding NQS","Exceeding NQS","Exceeding NQS","Exceeding NQS","Sep 2018",,"November 2025",Yes,No,Yes,No,No,No,No,06:30,18:30,06:30,18:30,06:30,18:30,06:30,18:30,06:30,18:30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No
SE-40002186,PR-40001728,"Brady Bunch Early Learning Centre Burpengary","Brady Bunch Early Learning Centre Burpengary Pty Ltd","Centre-Based Care","27 Paradise Rd",BURPENGARY,QLD,4505,0731065454,,"This service is approved to provide education and care to children from birth to over preschool age, including school children.",75,10/07/2014,"Exceeding NQS","Meeting NQS","Meeting NQS","Meeting NQS","Exceeding NQS","Exceeding NQS","Exceeding NQS","Exceeding NQS","May 2022","Meeting NQS","Meeting NQS","Meeting NQS","Meeting NQS","Meeting NQS","Meeting NQS","Meeting NQS","Meeting NQS","Mar 2016",,"November 2025",Yes,No,No,Yes,Yes,Yes,No,06:00,18:00,06:00,18:00,06:00,18:00,06:00,18:00,06:00,18:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No
SE-40002202,PR-40000471,"Genius Family Day Care","CENTRAL KIDS FAMILY DAY CARE PTY LTD","Family Day Care","Hbdc Building, Shop 1  2958 Logan Rd",UNDERWOOD,QLD,4119,0738797265,,"Must employ or engage at least 1 full time equivalent family day care co-ordinator for every 15 family day care educators engaged by or registered with the family day care service; Must not engage or register more than 45 family day care educators with the service Must only engage or register educators with the family day care service who provide education and care in the Logan City Council local government area.",,17/09/2014,"Working Towards NQS","Meeting NQS","Meeting NQS","Meeting NQS","Meeting NQS","Meeting NQS","Meeting NQS","Working Towards NQS","Oct 2018","Meeting NQS","Working Towards NQS","Working Towards NQS","Meeting NQS","Meeting NQS","Meeting NQS","Working Towards NQS","Working Towards NQS","Dec 2016",,"June 2025",No,No,No,No,No,No,No,09:00,17:00,09:00,17:00,09:00,17:00,09:00,17:00,09:00,17:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No
SE-40002206,PR-00000702,"Siena Outside School Hours Care","Corporation of the Trustees of the Roman Catholic Archdiocese of Brisbane - Centacare Administration Services","Centre-Based Care","58 Sippy Downs Drive","SIPPY DOWNS",QLD,4556,0754455768,,"In addition to the prescribed information required to be displayed under section 172 of the Education and Care Services National Law and regulation 173 of the Education and Care Services National Regulations, the approved provider must display a map which clearly identifies the indoor and outdoor spaces on the school site approved by the school for use by the education and care service. This map is to be positioned so that is clearly visible to anyone from the main entrance to the education and care service premises. This service is approved to provide education and care to children from over preschool age, including school children.",90,11/07/2014,"Meeting NQS","Meeting NQS","Meeting NQS","Meeting NQS","Meeting NQS","Meeting NQS","Meeting NQS","Meeting NQS","Dec 2021","Working Towards NQS","Meeting NQS","Meeting NQS","Meeting NQS","Meeting NQS","Meeting NQS","Working Towards NQS","Working Towards NQS","Sep 2019",,"November 2025",No,No,No,Yes,Yes,Yes,No,,,,,,,,,,,,,,,15:00,18:00,15:00,18:00,15:00,18:00,15:00,18:00,15:00,18:00,,,,,06:30,08:45,06:30,08:45,06:30,08:45,06:30,08:45,06:30,08:45,,,,,06:30,18:00,06:30,18:00,06:30,18:00,06:30,18:00,06:30,18:00,,,,,No
SE-40002209,PR-00000702,"Our Lady of Good Counsel Outside School Hours Care","Corporation of the Trustees of the Roman Catholic Archdiocese of Brisbane - Centacare Administration Services","Centre-Based Care","Our Lady of Good Counsel Sch, 20 Maitland St",GATTON,QLD,4343,0754621530,,"The service is approved to provide education and care to a maximum of 60 children primarily over preschool age before school, after school and during school holidays. Children 36 months up to school age, being provided with education and care must be cared for in the Kindergarten room only before and after school, not during school holidays.Children under preschool age being provided with education and care must be cared for in the Kindergarten room only before and after school not during school holidays. Only 22 children being provided with education and care before and after school care periods at the service can be under preschool age. At least 51% of children being provided education and care at the service before and after school care must be over preschool age.",60,21/07/2014,"Meeting NQS","Meeting NQS","Meeting NQS","Meeting NQS","Meeting NQS","Meeting NQS","Meeting NQS","Meeting NQS","Feb 2020","Working Towards NQS","Meeting NQS","Working Towards NQS","Meeting NQS","Meeting NQS","Working Towards NQS","Meeting NQS","Working Towards NQS","Aug 2015",,"November 2025",No,No,No,Yes,Yes,Yes,No,,,,,,,,,,,,,,,06:30,08:45,06:30,08:45,06:30,08:45,06:30,08:45,06:30,08:45,,,,,14:45,18:00,14:45,18:00,14:45,18:00,14:45,18:00,14:45,18:00,,,,,07:00,18:00,07:00,18:00,07:00,18:00,07:00,18:00,07:00,18:00,,,,,No
SE-40002210,PR-40000259,"Tagai State College - Boigu Island (Malu Kiyay Ngurpay Lag) Kindergarten","State of Queensland (Acting through Department of Education)","Centre-Based Care","Tagai State College – Malu Kiwai Campus, School Road","BOIGU ISLAND",QLD,4875,0740901310,0740901300,"This service is approved to provide education and care to children from 42 months up to and including over preschool age. The service is not approved to provide education and care to school children. At all times that education and care is being provided under this service approval, there must not be less than 3.25 square metres of unencumbered indoor space and 7 square metres of unencumbered outdoor play space per child attending the premises (including the school children sharing the facilities) with the total number of children not exceeding 25. This service is a centre-based service that delivers a preschool program in a school in a class or classes where a full-time education program is also being delivered to school children (composite class) (regulation 248 of the Education and Care Services National Regulations).  Regulations 104, 114, 115, 123 and 126 (including any provisions that apply in place of regulations 123 and 126 of the Education and Care Services National Regulations) do not apply to this service (regulation 239 of the Education and Care Services National Regulations). This service is a centre-based service that delivers a preschool program in a school in a class or classes where a full-time education program is also being delivered to school children (composite class) (regulation 248 of the Education and Care Services National Regulations).",12,04/06/2014,"Meeting NQS","Meeting NQS","Meeting NQS","Meeting NQS","Meeting NQS","Meeting NQS","Meeting NQS","Meeting NQS","Jul 2025","Meeting NQS","Meeting NQS","Meeting NQS","Meeting NQS","Meeting NQS","Meeting NQS","Meeting NQS","Meeting NQS","Feb 2016",,"May 2025",No,Yes,No,No,No,No,No,,,,,,,,,,,,,,,08:45,11:45,08:45,11:45,08:45,11:45,08:45,11:45,08:45,11:45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No
