ServiceApprovalNumber,"Provider Approval Number",ServiceName,ProviderLegalName,ServiceType,ServiceAddress,Suburb,State,Postcode,Phone,Fax,"Conditions on Approval",NumberOfApprovedPlaces,ServiceApprovalGrantedDate,QualityArea1Rating,QualityArea2Rating,QualityArea3Rating,QualityArea4Rating,QualityArea5Rating,QualityArea6Rating,QualityArea7Rating,OverallRating,RatingsIssued,PreviousQualityArea1Rating,PreviousQualityArea2Rating,PreviousQualityArea3Rating,PreviousQualityArea4Rating,PreviousQualityArea5Rating,PreviousQualityArea6Rating,PreviousQualityArea7Rating,PreviousOverallRating,PreviousRatingsIssued,"Last Service Approval Transfer Date","Last Visit Date","Long Day Care","Preschool/Kindergarten - Part of a School","Preschool/Kindergarten - Stand alone","Outside school Hours Care - After School","Outside school Hours Care - Before School","Outside school Hours Care - Vacation Care",Other,"Annual Monday Start Time","Annual Monday End Time","Annual Tuesday Start Time","Annual Tuesday End Time","Annual Wednesday Start Time","Annual Wednesday End Time","Annual Thursday Start Time","Annual Thursday End Time","Annual Friday Start Time","Annual Friday End Time","Annual Saturday Start Time","Annual Saturday End Time","Annual Sunday Start Time","Annual Sunday End Time","School Terms Only Session 1 Monday Start Time","School Terms Only Session 1 Monday End Time","School Terms Only Session 1 Tuesday Start Time","School Terms Only Session 1 Tuesday End Time","School Terms Only Session1 Wednesday Start Time","School Terms Only Session1 Wednesday End Time","School Terms Only Session1 Thursday Start Time","School Terms Only Session1 Thursday End Time","School Terms Only Session 1 Friday Start Time","School Terms Only Session 1 Friday End Time","School Terms Only Session 1 Saturday Start Time","School Terms Only Session 1 Saturday End Time","School Terms Only Session1 Sunday Start Time","School Terms Only Session 1 Sunday End Time","School Terms Only Session 2 Monday Start Time","School Terms Only Session 2 Monday End Time","School Terms Only Session 2 Tuesday Start Time","School Terms Only Session 2 Tuesday End Time","School Terms Only Session 2 Wednesday Start Time","School Terms Only Session 2 Wednesday End Time","School Terms Only Session 2 Thursday Start Time","School Terms Only Session2 Thursday End Time","School Terms Only Session 2 Friday Start Time","School Terms Only Session 2 Friday End Time","School Terms Only Session 2 Saturday Start Time","School Terms Only Session 2 Saturday End Time","School Terms Only Session 2 Sunday Start Time","School Terms Only Session 2 Sunday End Time","Holiday Care Monday Start Time","Holiday Care Monday End Time","Holiday Care Tuesday Start Time","Holiday Care Tuesday End Time","Holiday Care Wednesday Start Time","Holiday Care Wednesday End Time","Holiday Care Thursday Start Time","Holiday Care Thursday End Time","Holiday Care Friday Start Time","Holiday Care Friday End Time","Holiday Care Saturday Start Time","Holiday Care Saturday End Time","Holiday Care Sunday Start Time","Holiday Care Sunday End Time","Temporarily Closed"
SE-40003616,PR-00002539,"Camp Australia - Good Shepherd Lutheran College Howard Springs Campus OSHC","Camp Australia Pty Limited","Centre-Based Care","CNR Whitewood Road and Kundook Place","HOWARD SPRINGS",NT,0835,0447044584,,"At least one educator is to be a consistent staff member at each service, at all times. This must be someone that holds at least a responsible person delegation or higher.
2. All responsible persons are to be fully inducted to each service they are designated at. This induction must be specific to the service and reflect service specific considerations. Evidence must be able to be provided on request.
3. An induction document is created for each NT service that includes updated information specific to the service. This must include consideration to service and provider specific responses to incident reporting, checking authorised persons, actioning health needs of children and emergency management and procedures. Evidence of the induction documents development must be provided to the regulatory authority within 30 days of the date of the condition being applied.
4. The induction document must be updated and monitored by approved provider and nominated supervisor regularly.
5. Evidence of all staff having read and understood the service specific induction must be able to be recorded and demonstrated on request.",66,13/04/2015,"Meeting NQS","Meeting NQS","Meeting NQS","Meeting NQS","Meeting NQS","Meeting NQS","Meeting NQS","Meeting NQS","Nov 2020","Working Towards NQS","Working Towards NQS","Meeting NQS","Working Towards NQS","Working Towards NQS","Meeting NQS","Meeting NQS","Working Towards NQS","Aug 2017",25/01/2016,"May 2025",No,No,No,Yes,Yes,Yes,No,,,,,,,,,,,,,,,14:30,18:00,14:30,18:00,14:30,18:00,14:30,18:00,14:30,18:00,,,,,07:00,08:15,07:00,08:15,07:00,08:15,07:00,08:15,07:00,18:15,,,,,07:00,18:00,07:00,18:00,07:00,18:00,07:00,18:00,07:00,18:00,,,,,No
SE-00002417,PR-00001275,"Alawa Preschool","Department of Education and Training","Centre-Based Care","27 Pett St",ALAWA,NT,0810,"(08) 89977666","(08) 8927 1695",,76,01/01/2012,"Meeting NQS","Meeting NQS","Meeting NQS","Meeting NQS","Meeting NQS","Meeting NQS","Meeting NQS","Meeting NQS","May 2025","Meeting NQS","Meeting NQS","Meeting NQS","Meeting NQS","Meeting NQS","Meeting NQS","Meeting NQS","Meeting NQS","Nov 2019",,"April 2025",No,Yes,No,No,No,No,No,,,,,,,,,,,,,,,08:30,14:50,08:30,14:50,08:30,11:30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No
SE-00002420,PR-00001242,"Alice Springs Child Care Centre","Alice Springs Child Centre Inc","Centre-Based Care","53 Bath Street","ALICE SPRINGS",NT,0870,"(08) 8952 4188",,,45,01/01/2012,"Working Towards NQS","Working Towards NQS","Meeting NQS","Meeting NQS","Meeting NQS","Meeting NQS","Meeting NQS","Working Towards NQS","Jul 2024","Meeting NQS","Meeting NQS","Exceeding NQS","Exceeding NQS","Exceeding NQS","Exceeding NQS","Exceeding NQS","Exceeding NQS","Aug 2019",,"November 2025",Yes,No,No,No,No,No,No,7:30,17:30,7:30,17:30,7:30,17:30,7:30,17:30,7:30,17:30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No
SE-00002422,PR-00001284,"Alice Springs Steiner Preschool","The Alice Springs Steiner Association Inc","Centre-Based Care","9523 Ragonesi Road, Ross","ALICE SPRINGS",NT,0870,"(08) 89534578","(08) 89523897","The service is approved to operate with a qualified primary teacher leading the 3 year old program, on the condition that the program is overseen by a qualified early childhood trained teacher and the agreed mentoring and early childhood meeting plan is followed.",46,01/01/2012,"Meeting NQS","Meeting NQS","Meeting NQS","Meeting NQS","Meeting NQS","Meeting NQS","Meeting NQS","Meeting NQS","Jan 2025","Meeting NQS","Meeting NQS","Meeting NQS","Exceeding NQS","Meeting NQS","Meeting NQS","Meeting NQS","Meeting NQS","Aug 2019",,"November 2025",No,Yes,No,No,No,No,No,,,,,,,,,,,,,,,08:30,14:50,08:30,14:50,08:30,12:30,,,,,,,,,,,,,,,08:30,12:30,08:30,12:30,,,,,,,,,,,,,,,,,,,No
SE-00002424,PR-00001275,"Alyangula Area Preschool","Department of Education and Training","Centre-Based Care","Cnr Flinders St & Ayawarra Cr",ALYANGULA,NT,0885,"(08) 8987 6366","(08) 8987 6014",,30,01/01/2012,"Meeting NQS","Meeting NQS","Meeting NQS","Meeting NQS","Meeting NQS","Meeting NQS","Meeting NQS","Meeting NQS","May 2023","Meeting NQS","Meeting NQS","Meeting NQS","Meeting NQS","Meeting NQS","Meeting NQS","Meeting NQS","Meeting NQS","Jun 2020",,"April 2025",No,Yes,No,No,No,No,No,08:00,14:30,08:00,14:30,08:00,14:30,08:00,14:30,08:00,11:00,,,,,08:00,14:30,08:00,14:30,08:00,14:30,08:00,14:30,08:00,11:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No
SE-00002429,PR-00001275,"Anula Preschool","Department of Education and Training","Centre-Based Care","73 Yanyula Drive",ANULA,NT,0812,0889977500,"(08) 8927 4561",,57,01/01/2012,"Exceeding NQS","Meeting NQS","Exceeding NQS","Exceeding NQS","Exceeding NQS","Exceeding NQS","Exceeding NQS","Exceeding NQS","Feb 2020","Exceeding NQS","Meeting NQS","Exceeding NQS","Exceeding NQS","Exceeding NQS","Exceeding NQS","Meeting NQS","Exceeding NQS","Jun 2015",,"September 2025",No,Yes,No,No,No,No,No,8:00,14:30,8:00,14:30,8:00,14:30,8:00,14:30,8:00,14:30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No
SE-00002432,PR-00001244,"Arnhem Early Learning Centre","Arnhem Early Learning Centre Pty. Ltd.","Centre-Based Care","Arnhem Early Learning Centre, 20 Matthew Flinders Way",NHULUNBUY,NT,0880,0889871004,,,119,01/01/2012,"Meeting NQS","Meeting NQS","Exceeding NQS","Exceeding NQS","Exceeding NQS","Exceeding NQS","Meeting NQS","Exceeding NQS","Aug 2022","Working Towards NQS","Working Towards NQS","Meeting NQS","Meeting NQS","Meeting NQS","Meeting NQS","Working Towards NQS","Working Towards NQS","Aug 2019",,"October 2025",Yes,No,No,Yes,Yes,Yes,No,6:30,17:30,6:30,17:30,6:30,17:30,6:30,17:30,6:30,17:30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No
SE-00002433,PR-00001275,"Bakewell Preschool","Department of Education and Training","Centre-Based Care","5 Hutchison Tce",BAKEWELL,NT,0832,"899 77400","(08) 8931 0491",,66,01/01/2012,"Meeting NQS","Meeting NQS","Meeting NQS","Meeting NQS","Meeting NQS","Meeting NQS","Meeting NQS","Meeting NQS","Jul 2021","Meeting NQS","Meeting NQS","Exceeding NQS","Exceeding NQS","Exceeding NQS","Exceeding NQS","Meeting NQS","Exceeding NQS","Apr 2015",,"November 2025",No,Yes,No,No,No,No,No,,,,,,,,,,,,,,,08:00,14:30,08:00,14:30,08:00,12:00,,,,,,,,,,,,,,,08:00,14:30,08:00,14:30,,,,,,,,,,,,,,,,,,,No
SE-00002435,PR-00001275,"Batchelor Area Preschool","Department of Education and Training","Centre-Based Care","71 Kirra Cres",BATCHELOR,NT,0845,0455340824,"(08) 8976 0008",,27,01/01/2012,"Meeting NQS","Meeting NQS","Meeting NQS","Meeting NQS","Meeting NQS","Meeting NQS","Meeting NQS","Meeting NQS","Jun 2021","Meeting NQS","Meeting NQS","Meeting NQS","Meeting NQS","Meeting NQS","Meeting NQS","Meeting NQS","Meeting NQS","Oct 2016",,"February 2025",No,Yes,No,No,No,No,No,8:00,14:30,8:00,14:30,8:00,14:30,8:00,14:30,8:00,14:30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No
SE-00002436,PR-00001275,"Bees Creek Preschool","Department of Education and Training","Centre-Based Care","20 Sattler Cres","FREDS PASS",NT,0822,0889833222,0889833120,,74,01/01/2012,"Meeting NQS","Meeting NQS","Meeting NQS","Meeting NQS","Meeting NQS","Meeting NQS","Meeting NQS","Meeting NQS","Dec 2020","Meeting NQS","Meeting NQS","Exceeding NQS","Meeting NQS","Exceeding NQS","Meeting NQS","Meeting NQS","Meeting NQS","Mar 2016",,"October 2025",No,Yes,No,No,No,No,No,8:00,14:30,8:00,14:30,8:00,14:30,8:00,14:30,8:00,14:30,,,,,08:00,14:30,08:00,14:30,08:00,12:00,,,,,,,,,,,,,08:00,12:00,08:00,14:30,08:00,14:30,,,,,,,,,,,,,,,,,,,No
SE-00002438,PR-00001275,"Berry Springs Preschool","Department of Education and Training","Centre-Based Care","1150 Cox Peninsula Rd","BERRY SPRINGS",NT,0838,0879230366,,,31,01/01/2012,"Meeting NQS","Working Towards NQS","Meeting NQS","Meeting NQS","Meeting NQS","Meeting NQS","Working Towards NQS","Working Towards NQS","Aug 2023","Meeting NQS","Exceeding NQS","Exceeding NQS","Exceeding NQS","Meeting NQS","Exceeding NQS","Meeting NQS","Meeting NQS","Mar 2018",,"October 2025",No,Yes,No,No,No,No,No,,,,,,,,,,,,,,,08:30,14:50,08:30,14:50,08:30,13:10,,,,,,,,,,,,,08:30,13:10,08:30,14:50,08:30,14:50,,,,,,,,,,,,,,,,,,,No
SE-00002440,PR-00001275,"Borroloola Preschool","Department of Education and Training","Centre-Based Care","321 Robinson Rd",BORROLOOLA,NT,0852,"(08) 8975 8780","(08) 8975 8819",,21,01/01/2012,"Meeting NQS","Meeting NQS","Meeting NQS","Meeting NQS","Meeting NQS","Meeting NQS","Meeting NQS","Meeting NQS","Oct 2023","Meeting NQS","Working Towards NQS","Meeting NQS","Meeting NQS","Meeting NQS","Meeting NQS","Meeting NQS","Working Towards NQS","Oct 2018",,"August 2025",No,Yes,No,No,No,No,No,08:30,14:30,08:30,14:30,08:30,14:30,08:30,14:30,,,,,,,08:30,14:30,08:30,14:30,08:30,14:30,08:30,14:30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No
SE-00002441,PR-00001275,"Bradshaw Preschool","Department of Education and Training","Centre-Based Care","23 Adamson Ave",GILLEN,NT,0870,0889552100,,,64,01/01/2012,"Meeting NQS","Exceeding NQS","Exceeding NQS","Meeting NQS","Meeting NQS","Meeting NQS","Meeting NQS","Meeting NQS","Dec 2020","Exceeding NQS","Meeting NQS","Exceeding NQS","Meeting NQS","Exceeding NQS","Exceeding NQS","Meeting NQS","Exceeding NQS","Jan 2015",,"October 2025",No,Yes,No,No,No,No,No,,,,,,,,,,,,,,,08:15,14:45,08:15,14:45,08:15,12:15,08:15,14:45,08:15,14:45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No
SE-00002442,PR-00001246,"Braitling Neighbourhood Centre","Braitling Neighbourhood Centre Inc","Centre-Based Care","153 Woods Terrace","ALICE SPRINGS",NT,0870,89521719,89532550,,57,01/01/2012,"Meeting NQS","Meeting NQS","Meeting NQS","Meeting NQS","Meeting NQS","Meeting NQS","Meeting NQS","Meeting NQS","Sep 2023","Meeting NQS","Meeting NQS","Working Towards NQS","Meeting NQS","Meeting NQS","Meeting NQS","Meeting NQS","Working Towards NQS","Feb 2023",,"May 2025",Yes,No,No,No,No,No,No,7:30,17:30,7:30,17:30,7:30,17:30,7:30,17:30,7:30,17:30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No
SE-00002447,PR-00001247,"Casuarina Child Care Centre","Casuarina Childcare Centre Inc","Centre-Based Care","11 Bradshaw Terrace",CASUARINA,NT,0801,"08 8927 4180",0889272132,,55,01/01/2012,"Meeting NQS","Meeting NQS","Meeting NQS","Meeting NQS","Meeting NQS","Meeting NQS","Meeting NQS","Meeting NQS","May 2023","Meeting NQS","Meeting NQS","Exceeding NQS","Exceeding NQS","Meeting NQS","Exceeding NQS","Exceeding NQS","Exceeding NQS","Aug 2019",,"July 2025",Yes,No,No,No,No,No,No,07:30,17:30,07:30,17:30,07:30,17:30,07:30,17:30,07:30,17:30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No
SE-00002448,PR-00001275,"Casuarina Street Preschool","Department of Education and Training","Centre-Based Care","Casuarina St","KATHERINE EAST",NT,0850,0889733800,"(08) 8972 3791",,26,01/01/2012,"Exceeding NQS","Meeting NQS","Exceeding NQS","Exceeding NQS","Exceeding NQS","Exceeding NQS","Meeting NQS","Exceeding NQS","Aug 2019","Exceeding NQS","Meeting NQS","Exceeding NQS","Meeting NQS","Meeting NQS","Meeting NQS","Meeting NQS","Meeting NQS","Apr 2016",,"November 2025",No,Yes,No,No,No,No,No,8:00,14:30,8:00,14:30,8:00,14:30,8:00,14:30,8:00,14:30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No
SE-00002450,PR-00001275,"Clyde Fenton Preschool","Department of Education and Training","Centre-Based Care","101 Giles St",KATHERINE,NT,0850,"8973 3844","(08) 8972 3067",,25,01/01/2012,"Meeting NQS","Meeting NQS","Meeting NQS","Meeting NQS","Meeting NQS","Meeting NQS","Meeting NQS","Meeting NQS","May 2023","Meeting NQS","Meeting NQS","Meeting NQS","Meeting NQS","Meeting NQS","Meeting NQS","Meeting NQS","Meeting NQS","Aug 2018",,"July 2025",No,Yes,No,No,No,No,No,,,,,,,,,,,,,,,07:45,14:30,07:45,14:30,07:45,11:00,,,,,,,,,07:45,14:30,07:45,14:30,07:45,11:00,,,,,,,,,,,,,,,,,,,,,,,No
SE-00002452,PR-00001251,"Dripstone Children's Centre","Dripstone Children's Centre Inc","Centre-Based Care","13 Ellengowan Drive",BRINKIN,NT,0810,0889451944,0889276051,"For this waiver to apply, the approved provider must ensure that at least one educator who holds or is actively working towards an approved diploma level education and care qualification or higher is actively providing education and care to each area of the service (Exploration, Seedlings, Nurture and Wondering Wildlings) at any time the service is in operation. 
",82,01/01/2012,"Exceeding NQS","Exceeding NQS","Exceeding NQS","Exceeding NQS","Exceeding NQS","Exceeding NQS","Exceeding NQS","Exceeding NQS","Jul 2022","Working Towards NQS","Meeting NQS","Meeting NQS","Working Towards NQS","Meeting NQS","Meeting NQS","Working Towards NQS","Working Towards NQS","Jul 2019",,"November 2025",Yes,No,No,No,No,No,No,07:15,17:45,07:15,17:45,07:15,17:45,07:15,17:45,07:15,17:45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No
SE-00002453,PR-00001275,"Driver Preschool","Department of Education and Training","Centre-Based Care","37 Driver Ave",DRIVER,NT,0830,"(08) 8935 9000","(08) 8935 9035","The verandah space must be used as indoor space for the service to have a maximum number of 66 children.",66,01/01/2012,"Meeting NQS","Working Towards NQS","Meeting NQS","Meeting NQS","Meeting NQS","Exceeding NQS","Meeting NQS","Working Towards NQS","Nov 2023","Exceeding NQS","Meeting NQS","Exceeding NQS","Meeting NQS","Meeting NQS","Exceeding NQS","Exceeding NQS","Exceeding NQS","Dec 2019",,"November 2025",No,Yes,No,No,No,No,No,,,,,,,,,,,,,,,08:00,14:30,08:00,14:30,08:00,12:00,,,,,,,,,,,,,08:00,12:00,08:00,14:30,08:00,14:30,,,,,,,,,,,,,,,,,,,No
SE-40007324,PR-40010010,"YMCA of the Northern Territory Bradshaw Primary School OSHC","The Young Men's Christian Association of The Northern Territory Ltd","Centre-Based Care","Bradshaw Primary School, 23 Adamson Ave","ALICE SPRINGS",NT,0870,0438549778,,,60,07/10/2016,"Meeting NQS","Meeting NQS","Meeting NQS","Meeting NQS","Meeting NQS","Meeting NQS","Meeting NQS","Meeting NQS","Oct 2025","Working Towards NQS","Working Towards NQS","Meeting NQS","Meeting NQS","Meeting NQS","Meeting NQS","Meeting NQS","Working Towards NQS","Nov 2023",01/01/2020,"August 2025",No,No,No,Yes,No,Yes,No,,,,,,,,,,,,,,,14:50,18:00,14:50,18:00,14:50,18:00,14:50,18:00,14:50,18:00,,,,,,,,,,,,,,,,,,,07:30,18:00,07:30,18:00,07:30,18:00,07:30,18:00,07:30,18:00,,,,,No
SE-00011373,PR-00001129,"Goodstart Early Learning Wulagi","Goodstart Early Learning Ltd","Centre-Based Care","24 Brolga Street",WULAGI,NT,0812,"08 8928 9600",0889270405,,82,01/01/2012,"Meeting NQS","Meeting NQS","Meeting NQS","Meeting NQS","Meeting NQS","Meeting NQS","Meeting NQS","Meeting NQS","May 2020","Meeting NQS","Working Towards NQS","Working Towards NQS","Working Towards NQS","Meeting NQS","Meeting NQS","Meeting NQS","Working Towards NQS","Jun 2017",11/04/2016,"December 2025",Yes,No,No,No,No,No,No,07:00,18:00,07:00,18:00,07:00,18:00,07:00,18:00,07:00,18:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No
SE-00011374,PR-40010010,"YMCA of the Northern Territory Gray Child Care","The Young Men's Christian Association of The Northern Territory Ltd","Centre-Based Care","55 Noltenius Circuit",GRAY,NT,0830,"08 8932 4264",,,53,01/01/2012,"Meeting NQS","Meeting NQS","Meeting NQS","Meeting NQS","Meeting NQS","Meeting NQS","Meeting NQS","Meeting NQS","Sep 2022","Working Towards NQS","Working Towards NQS","Meeting NQS","Meeting NQS","Working Towards NQS","Meeting NQS","Working Towards NQS","Working Towards NQS","Apr 2019",25/01/2021,"September 2025",Yes,No,No,No,No,No,No,07:00,18:00,07:00,18:00,07:00,18:00,07:00,18:00,07:00,18:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No
SE-00011375,PR-00006564,"Farrar Early Learning Centre","Children's Integrated Management Services Ltd","Centre-Based Care","3 Gurd Street",FARRAR,NT,0830,0879189791,,,56,01/01/2012,"Meeting NQS","Meeting NQS","Meeting NQS","Meeting NQS","Working Towards NQS","Meeting NQS","Working Towards NQS","Working Towards NQS","Sep 2024","Meeting NQS","Meeting NQS","Exceeding NQS","Exceeding NQS","Exceeding NQS","Exceeding NQS","Exceeding NQS","Exceeding NQS","Mar 2019",,"December 2025",Yes,No,No,No,No,No,No,07:00,18:00,07:00,18:00,07:00,18:00,07:00,18:00,07:00,18:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No
SE-00011377,PR-00007250,"One Tree Defence Childcare Unit Kids Brigade","One Tree Community Services Inc","Centre-Based Care","68 University Ave",PALMERSTON,NT,0830,0889313036,,,85,22/03/2012,"Meeting NQS","Meeting NQS","Meeting NQS","Meeting NQS","Exceeding NQS","Exceeding NQS","Meeting NQS","Meeting NQS","Oct 2021","Meeting NQS","Meeting NQS","Meeting NQS","Meeting NQS","Meeting NQS","Exceeding NQS","Meeting NQS","Meeting NQS","Aug 2017",02/01/2019,"December 2025",Yes,No,No,No,No,No,No,06:30,18:00,06:30,18:00,06:30,18:00,06:30,18:00,06:30,18:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Yes
SE-00011378,PR-40010010,"YMCA of the Northern Territory YMCA Early Years Learning Centre","The Young Men's Christian Association of The Northern Territory Ltd","Centre-Based Care","71 Sadadeen Road","ALICE SPRINGS",NT,0870,0889525085,89527082,,64,28/01/2011,"Meeting NQS","Meeting NQS","Meeting NQS","Meeting NQS","Meeting NQS","Meeting NQS","Meeting NQS","Meeting NQS","Aug 2023","Meeting NQS","Meeting NQS","Meeting NQS","Meeting NQS","Meeting NQS","Meeting NQS","Meeting NQS","Meeting NQS","Sep 2018",24/04/2017,"November 2025",Yes,No,No,No,No,No,No,7:30,17:30,7:30,17:30,7:30,17:30,7:30,17:30,7:30,17:30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No
SE-00011381,PR-40010674,"Tiny Town Early Learning Centre Pty Ltd","Tiny Town Early Learning Centre Pty Ltd","Centre-Based Care","7/6 Woodlake BLVD",DURACK,NT,0830,89321944,,,80,16/04/2012,"Meeting NQS","Meeting NQS","Meeting NQS","Meeting NQS","Meeting NQS","Meeting NQS","Meeting NQS","Meeting NQS","Dec 2021","Working Towards NQS","Meeting NQS","Meeting NQS","Meeting NQS","Meeting NQS","Meeting NQS","Meeting NQS","Working Towards NQS","Sep 2018",06/03/2017,"August 2025",Yes,No,No,No,No,No,No,07:00,17:30,07:00,17:30,07:00,17:30,07:00,17:30,07:00,17:30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No
SE-40025550,PR-00006564,"Child Australia Wagaman OSHC","Children's Integrated Management Services Ltd","Centre-Based Care","Wagaman Primary School, 35 Wagaman Tce",WAGAMAN,NT,0810,"0889226011 (wagaman primary)",,,70,16/12/2022,"Working Towards NQS","Working Towards NQS","Meeting NQS","Working Towards NQS","Meeting NQS","Meeting NQS","Working Towards NQS","Working Towards NQS","Oct 2024",,,,,,,,,,,"August 2025",No,No,No,Yes,No,Yes,No,14:30,18:00,14:30,18:00,14:30,18:00,14:30,18:00,14:30,18:00,,,,,14:30,18:00,14:30,18:00,14:30,18:00,14:30,18:00,14:30,18:00,,,,,,,,,,,,,,,,,,,07:00,18:00,07:00,18:00,07:00,18:00,07:00,18:00,14:00,18:00,,,,,No
SE-40017441,PR-00002539,"Camp Australia - Woodroffe Primary School OSHC","Camp Australia Pty Limited","Centre-Based Care","Woodroffe Primary School, 55 Woodroffe Ave",WOODROFFE,NT,0830,0499334110,,"1. At least one educator is to be a consistent staff member at each service, at all times. This must be someone that holds at least a responsible person delegation or higher.
2. All responsible persons are to be fully inducted to each service they are designated at. This induction must be specific to the service and reflect service specific considerations. Evidence must be able to be provided on request.
3. An induction document is created for each NT service that includes updated information specific to the service. This must include consideration to service and provider specific responses to incident reporting, checking authorised persons, actioning health needs of children and emergency management and procedures. Evidence of the induction documents development must be provided to the regulatory authority within 30 days of the date of the condition being applied.
4. The induction document must be updated and monitored by approved provider and nominated supervisor regularly.
5. Evidence of all staff having read and understood the service specific induction must be able to be recorded and demonstrated on request.",58,24/01/2020,"Meeting NQS","Meeting NQS","Meeting NQS","Meeting NQS","Meeting NQS","Meeting NQS","Meeting NQS","Meeting NQS","May 2024","Meeting NQS","Working Towards NQS","Working Towards NQS","Meeting NQS","Working Towards NQS","Working Towards NQS","Meeting NQS","Working Towards NQS","Sep 2022",11/07/2025,"December 2025",No,No,No,Yes,Yes,Yes,Yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14:20,18:00,14:20,18:00,14:20,18:00,14:20,18:00,14:20,18:00,,,,,06:30,18:00,06:30,18:00,06:30,18:00,06:30,18:00,06:30,18:00,,,,,No
SE-40017596,PR-00002539,"Camp Australia - Millner Primary School OSHC","Camp Australia Pty Limited","Centre-Based Care","Millner Primary School, 41 Sabine Rd",MILLNER,NT,0810,0438171879,,"1. At least one educator is to be a consistent staff member at each service, at all times. This must be someone that holds at least a responsible person delegation or higher.
2. All responsible persons are to be fully inducted to each service they are designated at. This induction must be specific to the service and reflect service specific considerations. Evidence must be able to be provided on request.
3. An induction document is created for each NT service that includes updated information specific to the service. This must include consideration to service and provider specific responses to incident reporting, checking authorised persons, actioning health needs of children and emergency management and procedures. Evidence of the induction documents development must be provided to the regulatory authority within 30 days of the date of the condition being applied.
4. The induction document must be updated and monitored by approved provider and nominated supervisor regularly.
5. Evidence of all staff having read and understood the service specific induction must be able to be recorded and demonstrated on request.",50,24/01/2020,"Meeting NQS","Meeting NQS","Meeting NQS","Meeting NQS","Meeting NQS","Meeting NQS","Meeting NQS","Meeting NQS","Mar 2024","Working Towards NQS","Meeting NQS","Meeting NQS","Meeting NQS","Meeting NQS","Meeting NQS","Working Towards NQS","Working Towards NQS","Aug 2022",31/01/2023,"August 2025",No,No,No,Yes,No,No,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14:00,18:00,14:00,18:00,14:30,18:00,14:00,18:00,14:00,18:00,,,,,,,,,,,,,,,,,,,No
SE-40017644,PR-00001275,"Zuccoli Preschool","Department of Education and Training","Centre-Based Care","130 Zuccoli Parade",ZUCCOLI,NT,0830,0879230222,,,44,24/01/2020,"Meeting NQS","Meeting NQS","Meeting NQS","Meeting NQS","Meeting NQS","Meeting NQS","Meeting NQS","Meeting NQS","Oct 2022",,,,,,,,,,,"September 2025",No,Yes,No,No,No,No,No,,,,,,,,,,,,,,,08:00,14:30,08:00,14:30,08:00,12:00,,,,,,,,,,,,,08:00,12:00,08:00,14:30,08:00,14:30,,,,,,,,,,,,,,,,,,,No
SE-40021868,PR-00006564,"Child Australia Wulagi OSHC","Children's Integrated Management Services Ltd","Centre-Based Care","24, Brolga street",WULAGI,NT,0812,,,,80,01/10/2021,"Working Towards NQS","Meeting NQS","Meeting NQS","Meeting NQS","Meeting NQS","Meeting NQS","Working Towards NQS","Working Towards NQS","Dec 2023",,,,,,,,,,23/06/2025,"December 2025",No,No,No,Yes,Yes,Yes,No,,,,,,,,,,,,,,,07:30,08:30,07:30,08:30,07:30,08:30,07:30,08:30,07:30,08:30,,,,,14:30,18:00,14:30,18:00,14:30,18:00,14:30,18:00,14:30,18:00,,,,,07:30,18:00,07:30,18:00,07:30,18:00,07:30,18:00,07:30,18:00,,,,,No
