ServiceApprovalNumber,"Provider Approval Number",ServiceName,ProviderLegalName,ServiceType,ServiceAddress,Suburb,State,Postcode,Phone,Fax,"Conditions on Approval",NumberOfApprovedPlaces,ServiceApprovalGrantedDate,QualityArea1Rating,QualityArea2Rating,QualityArea3Rating,QualityArea4Rating,QualityArea5Rating,QualityArea6Rating,QualityArea7Rating,OverallRating,RatingsIssued,PreviousQualityArea1Rating,PreviousQualityArea2Rating,PreviousQualityArea3Rating,PreviousQualityArea4Rating,PreviousQualityArea5Rating,PreviousQualityArea6Rating,PreviousQualityArea7Rating,PreviousOverallRating,PreviousRatingsIssued,"Last Service Approval Transfer Date","Last Visit Date","Long Day Care","Preschool/Kindergarten - Part of a School","Preschool/Kindergarten - Stand alone","Outside school Hours Care - After School","Outside school Hours Care - Before School","Outside school Hours Care - Vacation Care",Other,"Annual Monday Start Time","Annual Monday End Time","Annual Tuesday Start Time","Annual Tuesday End Time","Annual Wednesday Start Time","Annual Wednesday End Time","Annual Thursday Start Time","Annual Thursday End Time","Annual Friday Start Time","Annual Friday End Time","Annual Saturday Start Time","Annual Saturday End Time","Annual Sunday Start Time","Annual Sunday End Time","School Terms Only Session 1 Monday Start Time","School Terms Only Session 1 Monday End Time","School Terms Only Session 1 Tuesday Start Time","School Terms Only Session 1 Tuesday End Time","School Terms Only Session1 Wednesday Start Time","School Terms Only Session1 Wednesday End Time","School Terms Only Session1 Thursday Start Time","School Terms Only Session1 Thursday End Time","School Terms Only Session 1 Friday Start Time","School Terms Only Session 1 Friday End Time","School Terms Only Session 1 Saturday Start Time","School Terms Only Session 1 Saturday End Time","School Terms Only Session1 Sunday Start Time","School Terms Only Session 1 Sunday End Time","School Terms Only Session 2 Monday Start Time","School Terms Only Session 2 Monday End Time","School Terms Only Session 2 Tuesday Start Time","School Terms Only Session 2 Tuesday End Time","School Terms Only Session 2 Wednesday Start Time","School Terms Only Session 2 Wednesday End Time","School Terms Only Session 2 Thursday Start Time","School Terms Only Session2 Thursday End Time","School Terms Only Session 2 Friday Start Time","School Terms Only Session 2 Friday End Time","School Terms Only Session 2 Saturday Start Time","School Terms Only Session 2 Saturday End Time","School Terms Only Session 2 Sunday Start Time","School Terms Only Session 2 Sunday End Time","Holiday Care Monday Start Time","Holiday Care Monday End Time","Holiday Care Tuesday Start Time","Holiday Care Tuesday End Time","Holiday Care Wednesday Start Time","Holiday Care Wednesday End Time","Holiday Care Thursday Start Time","Holiday Care Thursday End Time","Holiday Care Friday Start Time","Holiday Care Friday End Time","Holiday Care Saturday Start Time","Holiday Care Saturday End Time","Holiday Care Sunday Start Time","Holiday Care Sunday End Time","Temporarily Closed"
SE-00010039,PR-00005930,"Playtime Sport - Austin's Ferry Primary School","Karen Morgan","Centre-Based Care","Austins Ferry Primary School, 13 Brodie Street",CLAREMONT,TAS,7011,0407199160,,,60,01/01/2012,"Meeting NQS","Meeting NQS","Meeting NQS","Meeting NQS","Meeting NQS","Meeting NQS","Meeting NQS","Meeting NQS","Aug 2021","Meeting NQS","Meeting NQS","Meeting NQS","Meeting NQS","Meeting NQS","Meeting NQS","Meeting NQS","Meeting NQS","Sep 2017",,"August 2025",No,No,No,Yes,No,Yes,No,,,,,,,,,,,,,,,15:00,18:00,15:00,18:00,15:00,18:00,15:00,18:00,15:00,18:00,,,,,,,,,,,,,,,,,,,07:30,18:00,07:30,18:00,07:30,18:00,07:30,18:00,07:30,18:00,,,,,No
SE-00010040,PR-00005930,"Playtime Sport - Windermere Primary School","Karen Morgan","Centre-Based Care","Windermere Primary School, 2 Cadbury Road",CLAREMONT,TAS,7011,0407199160,,,45,01/01/2012,"Meeting NQS","Meeting NQS","Meeting NQS","Meeting NQS","Meeting NQS","Meeting NQS","Meeting NQS","Meeting NQS","Aug 2023","Meeting NQS","Working Towards NQS","Meeting NQS","Meeting NQS","Meeting NQS","Meeting NQS","Working Towards NQS","Working Towards NQS","Nov 2022",,"August 2025",No,No,No,Yes,No,Yes,No,,,,,,,,,,,,,,,15:00,18:00,15:00,18:00,15:00,18:00,15:00,18:00,15:00,18:00,,,,,,,,,,,,,,,,,,,07:30,18:00,07:30,18:00,07:30,18:00,07:30,18:00,07:30,18:00,,,,,No
SE-00010041,PR-40030255,"Pobblebonks Early Learning Centre","POBBLEBONKS ELC PTY LTD","Centre-Based Care","9 Wragg Street",SOMERSET,TAS,7322,0364350900,0364350400,,35,01/01/2012,"Meeting NQS","Meeting NQS","Meeting NQS","Meeting NQS","Meeting NQS","Meeting NQS","Meeting NQS","Meeting NQS","May 2025","Meeting NQS","Meeting NQS","Meeting NQS","Meeting NQS","Meeting NQS","Meeting NQS","Meeting NQS","Meeting NQS","Nov 2021",28/11/2022,"March 2025",Yes,No,No,No,No,No,No,07:30,18:00,07:30,18:00,07:30,18:00,07:30,18:00,07:30,18:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No
SE-00010043,PR-00005946,"St Helens OSHC Service","Thrive Group Tasmania Inc","Centre-Based Care","Poss'M'agic Child Care Centre, 19 Circassion Street","ST HELENS",TAS,7216,0363411555,0363761377,,20,01/01/2012,"Meeting NQS","Meeting NQS","Meeting NQS","Meeting NQS","Meeting NQS","Meeting NQS","Meeting NQS","Meeting NQS","Jun 2025","Meeting NQS","Working Towards NQS","Meeting NQS","Meeting NQS","Meeting NQS","Meeting NQS","Working Towards NQS","Working Towards NQS","Dec 2019",02/01/2024,"April 2025",No,No,No,Yes,No,Yes,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15:00,18:00,15:00,18:00,15:00,18:00,15:00,18:00,15:00,18:00,,,,,08:00,18:00,08:00,18:00,08:00,18:00,08:00,18:00,08:00,18:00,,,,,No
SE-00010044,PR-00005946,"St Helens Early Learning Service","Thrive Group Tasmania Inc","Centre-Based Care","10 Groom Street","ST HELENS",TAS,7216,6376-1645,0363761377,,46,01/01/2012,"Meeting NQS","Meeting NQS","Meeting NQS","Meeting NQS","Meeting NQS","Meeting NQS","Meeting NQS","Meeting NQS","Sep 2025","Meeting NQS","Meeting NQS","Meeting NQS","Meeting NQS","Meeting NQS","Meeting NQS","Meeting NQS","Meeting NQS","May 2021",02/01/2024,"July 2025",Yes,No,No,No,No,No,No,06:30,18:00,06:30,18:00,06:30,18:00,06:30,18:00,06:30,18:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No
SE-00010045,PR-00005946,"Queenstown Early Learning Service","Thrive Group Tasmania Inc","Centre-Based Care","8 Selby Street",QUEENSTOWN,TAS,7467,0364711341,0364715895,,25,01/01/2012,"Working Towards NQS","Working Towards NQS","Meeting NQS","Meeting NQS","Meeting NQS","Meeting NQS","Working Towards NQS","Working Towards NQS","May 2024","Meeting NQS","Working Towards NQS","Meeting NQS","Meeting NQS","Meeting NQS","Meeting NQS","Working Towards NQS","Working Towards NQS","May 2019",,"October 2025",Yes,No,No,No,No,No,No,08:00,17:30,08:00,17:30,08:00,17:30,08:00,17:30,08:00,17:30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No
SE-00010047,PR-40025206,"Rainbow Child Care and Early Learning Centre","Carlton St Child Care Investments Pty Ltd","Centre-Based Care","35 Carlton Street","NEW TOWN",TAS,7008,0362287015,0362280900,,41,01/01/2012,"Meeting NQS","Meeting NQS","Meeting NQS","Exceeding NQS","Meeting NQS","Exceeding NQS","Meeting NQS","Meeting NQS","Sep 2023","Exceeding NQS","Exceeding NQS","Exceeding NQS","Exceeding NQS","Exceeding NQS","Exceeding NQS","Exceeding NQS","Exceeding NQS","Aug 2018",17/09/2021,"August 2025",Yes,No,No,No,No,No,No,08:00,17:30,08:00,17:30,08:00,17:30,08:00,17:30,08:00,17:30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No
SE-00010049,PR-00005908,"Rosny Early Learning","Clarence City Council","Centre-Based Care","Rosny Child Care Centre, 2c Loinah Rd","MONTAGU BAY",TAS,7018,0362888628,,,40,01/01/2012,"Exceeding NQS","Meeting NQS","Exceeding NQS","Meeting NQS","Exceeding NQS","Exceeding NQS","Exceeding NQS","Exceeding NQS","Jul 2022","Working Towards NQS","Working Towards NQS","Meeting NQS","Working Towards NQS","Meeting NQS","Working Towards NQS","Working Towards NQS","Working Towards NQS","Nov 2018",,"May 2025",Yes,No,No,No,No,No,No,07:30,17:30,07:30,17:30,07:30,17:30,07:30,17:30,07:30,17:30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No
SE-00010051,PR-40025206,"Sandy Bay Child Care Centre","Carlton St Child Care Investments Pty Ltd","Centre-Based Care","Sandy Bay Child Care Centre, 84 Lord St","SANDY BAY",TAS,7005,"03 6223 3580","03 6223 4299",,110,01/01/2012,"Meeting NQS","Meeting NQS","Meeting NQS","Meeting NQS","Meeting NQS","Meeting NQS","Meeting NQS","Meeting NQS","Nov 2024","Meeting NQS","Meeting NQS","Meeting NQS","Meeting NQS","Meeting NQS","Meeting NQS","Meeting NQS","Meeting NQS","Aug 2021",06/02/2023,"September 2025",Yes,No,No,Yes,Yes,Yes,No,07:30,18:00,07:30,18:00,07:30,18:00,07:30,18:00,07:30,18:00,,,,,15:00,18:00,15:00,18:00,15:00,18:00,15:00,18:00,15:00,18:00,,,,,07:30,09:00,07:30,09:00,07:30,09:00,07:30,09:00,07:30,09:00,,,,,07:30,18:00,07:30,18:00,07:30,18:00,07:30,18:00,07:30,18:00,,,,,No
SE-00010054,PR-00005955,"Scotch Oakburn College Early Learning Centre","Scotch Oakburn College","Centre-Based Care","Scotch Oakburn College - Elphin Campus, 74-78 Elphin Rd",NEWSTEAD,TAS,7250,0363363377,0363363392,,160,01/01/2012,"Working Towards NQS","Working Towards NQS","Working Towards NQS","Working Towards NQS","Working Towards NQS","Meeting NQS","Working Towards NQS","Working Towards NQS","Dec 2022","Exceeding NQS","Exceeding NQS","Exceeding NQS","Exceeding NQS","Exceeding NQS","Exceeding NQS","Exceeding NQS","Exceeding NQS","Nov 2016",,"August 2025",Yes,No,No,Yes,Yes,Yes,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No
SE-00010057,PR-40011040,"Scots Uniting Early Learning","UNITING (VICTORIA AND TASMANIA) LIMITED","Centre-Based Care","Scots Child Care Centre, 6 Melville St",HOBART,TAS,7000,0362342018,,,71,01/01/2012,"Meeting NQS","Meeting NQS","Exceeding NQS","Exceeding NQS","Exceeding NQS","Exceeding NQS","Exceeding NQS","Exceeding NQS","Aug 2023","Meeting NQS","Meeting NQS","Exceeding NQS","Meeting NQS","Meeting NQS","Exceeding NQS","Exceeding NQS","Meeting NQS","Oct 2018",01/07/2017,"April 2025",Yes,No,No,No,No,No,No,06:45,18:00,06:45,18:00,06:45,18:00,06:45,18:00,06:45,18:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Yes
SE-00010058,PR-40011040,"Campbell Street Uniting Early Learning","UNITING (VICTORIA AND TASMANIA) LIMITED","Centre-Based Care","Campbell Street Primary School, 231 Campbell St","NORTH HOBART",TAS,7000,0362342018,,,88,01/01/2012,"Exceeding NQS","Exceeding NQS","Exceeding NQS","Exceeding NQS","Exceeding NQS","Exceeding NQS","Meeting NQS","Exceeding NQS","Jan 2021","Exceeding NQS","Exceeding NQS","Meeting NQS","Exceeding NQS","Exceeding NQS","Exceeding NQS","Exceeding NQS","Exceeding NQS","Oct 2015",01/07/2017,"May 2025",Yes,No,No,Yes,Yes,Yes,No,06:45,18:00,06:45,18:00,06:45,18:00,06:45,18:00,06:45,18:00,,,,,06:45,08:30,06:45,08:30,06:45,08:30,06:45,08:30,06:45,08:30,,,,,14:45,18:00,14:45,18:00,14:45,18:00,14:45,18:00,14:45,18:00,,,,,06:45,18:00,06:45,18:00,06:45,18:00,06:45,18:00,06:45,18:00,,,,,Yes
SE-00010060,PR-00005963,"Shearwater Children's Centre","Duerinckx Enterprises Pty Ltd ATF Duerinckx Futures Family Trust","Centre-Based Care","U 2, 81 Club Drive",SHEARWATER,TAS,7307,0364288600,0364253599,"The approved provider is required to apply and document access to an ECT as per regulation 130 to support the design and delivery of the education program and quality outcomes for children.",60,01/01/2012,"Working Towards NQS","Working Towards NQS","Meeting NQS","Meeting NQS","Meeting NQS","Meeting NQS","Working Towards NQS","Working Towards NQS","Mar 2024","Working Towards NQS","Working Towards NQS","Meeting NQS","Meeting NQS","Meeting NQS","Meeting NQS","Working Towards NQS","Working Towards NQS","Jul 2022",,"July 2025",Yes,No,No,Yes,No,Yes,No,06:00,19:00,06:00,19:00,06:00,19:00,06:00,19:00,06:00,19:00,,,,,14:30,18:00,14:30,18:00,14:30,18:00,14:30,18:00,14:30,18:00,,,,,,,,,,,,,,,,,,,07:00,18:00,07:00,18:00,07:00,18:00,07:00,18:00,07:00,18:00,,,,,No
SE-00010062,PR-00005956,"Snug Primary School Outside School Hours Care","Snug Primary School School Association","Centre-Based Care","Snug Primary School, 2208 Channel Hwy",SNUG,TAS,7054,"03 6267 9230","03 6267 9650",,60,01/01/2012,"Meeting NQS","Meeting NQS","Meeting NQS","Meeting NQS","Meeting NQS","Meeting NQS","Meeting NQS","Meeting NQS","Jul 2021","Meeting NQS","Working Towards NQS","Meeting NQS","Meeting NQS","Meeting NQS","Meeting NQS","Working Towards NQS","Working Towards NQS","Nov 2017",,"August 2025",No,No,No,Yes,Yes,Yes,No,,,,,,,,,,,,,,,07:00,08:30,07:00,08:30,07:00,08:30,07:00,08:30,07:00,08:30,,,,,14:30,18:30,14:30,18:30,14:30,18:30,14:30,18:30,14:30,18:30,,,,,07:00,18:00,07:00,18:00,07:00,18:00,07:00,18:00,07:00,18:00,,,,,No
SE-00010063,PR-00005936,"Lady Gowrie - Sorell Outside School Hours Care","Lady Gowrie Tasmania Inc.","Centre-Based Care","Sorell School, 41 Gordon St",SORELL,TAS,7172,0448434374,0362306811,,40,01/01/2012,"Meeting NQS","Working Towards NQS","Working Towards NQS","Meeting NQS","Meeting NQS","Meeting NQS","Meeting NQS","Working Towards NQS","Apr 2025","Meeting NQS","Meeting NQS","Meeting NQS","Meeting NQS","Meeting NQS","Meeting NQS","Meeting NQS","Meeting NQS","Aug 2022",24/10/2016,"July 2025",No,No,No,Yes,Yes,Yes,No,,,,,,,,,,,,,,,15:00,18:00,15:00,18:00,15:00,18:00,15:00,18:00,15:00,18:00,,,,,07:00,08:45,07:00,08:45,07:00,08:45,07:00,08:45,07:00,08:45,,,,,07:00,18:00,07:00,18:00,07:00,18:00,07:00,18:00,07:00,18:00,,,,,No
SE-00010066,PR-00005914,"Spreyton Outside School Hours Care","Devonport Child Care Centres Inc","Centre-Based Care","Spreyton Primary School OSHC, 1 Mersey Main Rd",SPREYTON,TAS,7310,0364246747,0364244799,,100,01/01/2012,"Meeting NQS","Meeting NQS","Meeting NQS","Meeting NQS","Meeting NQS","Meeting NQS","Meeting NQS","Meeting NQS","Aug 2024","Meeting NQS","Meeting NQS","Meeting NQS","Meeting NQS","Meeting NQS","Meeting NQS","Meeting NQS","Meeting NQS","Feb 2019",16/10/2017,"June 2025",No,No,No,Yes,Yes,Yes,No,,,06:30,11:00,,,,,,,,,,,06:30,08:30,06:30,08:30,06:30,08:30,06:30,08:30,06:30,08:30,,,,,14:30,18:00,14:30,18:00,14:30,18:00,14:30,18:00,14:30,18:00,,,,,06:30,18:30,06:30,18:30,06:30,18:30,06:30,18:30,06:30,18:30,,,,,No
SE-00010067,PR-00005946,"Triabunna Early Learning Service","Thrive Group Tasmania Inc","Centre-Based Care","36 Melbourne St",TRIABUNNA,TAS,7190,0362573598,0362573598,,20,01/01/2012,"Exceeding NQS","Meeting NQS","Meeting NQS","Meeting NQS","Meeting NQS","Exceeding NQS","Meeting NQS","Meeting NQS","Nov 2024","Meeting NQS","Meeting NQS","Meeting NQS","Meeting NQS","Meeting NQS","Meeting NQS","Meeting NQS","Meeting NQS","Aug 2018",01/07/2012,"September 2025",Yes,No,No,Yes,No,Yes,No,8:00,17:30,8:00,17:30,8:00,17:30,8:00,17:30,8:00,17:30,,,,,15:00,17:00,15:00,17:00,15:00,17:00,15:00,17:00,15:00,17:00,,,,,,,,,,,,,,,,,,,08:30,17:00,08:30,17:00,08:30,17:00,08:30,17:00,08:30,17:00,,,,,No
SE-00010068,PR-00005896,"St Aloysius Outside School Hours Care","Adventure Patch","Centre-Based Care","St Aloysius School, 123 Roslyn Ave","KINGSTON BEACH",TAS,7050,0400294914,0362292260,,75,01/01/2012,"Meeting NQS","Meeting NQS","Meeting NQS","Meeting NQS","Meeting NQS","Meeting NQS","Meeting NQS","Meeting NQS","Sep 2025","Meeting NQS","Meeting NQS","Meeting NQS","Meeting NQS","Meeting NQS","Meeting NQS","Meeting NQS","Meeting NQS","Dec 2020",,"July 2025",No,No,No,Yes,Yes,Yes,No,,,,,,,,,,,,,,,14:45,18:15,14:45,18:15,14:45,18:15,14:45,18:15,14:45,18:15,,,,,07:15,09:00,07:15,09:00,07:15,09:00,07:15,09:00,07:15,09:00,,,,,07:15,18:15,07:15,18:15,07:15,18:15,07:15,18:15,07:15,18:15,,,,,No
SE-00010069,PR-00005904,"CatholicCare Children's Services - St John’s School Outside School Hours Care","CatholicCare Tasmania","Centre-Based Care","St Johns Primary School, 29 St Johns Cir",RICHMOND,TAS,7025,1300119455,0362602614,,40,01/01/2012,"Meeting NQS","Meeting NQS","Meeting NQS","Meeting NQS","Meeting NQS","Meeting NQS","Meeting NQS","Meeting NQS","Mar 2021","Working Towards NQS","Meeting NQS","Working Towards NQS","Working Towards NQS","Meeting NQS","Meeting NQS","Working Towards NQS","Working Towards NQS","Jul 2017",23/06/2016,"July 2025",No,No,No,Yes,Yes,Yes,No,,,,,,,,,,,,,,,14:30,18:00,14:30,18:00,14:30,18:00,14:30,18:00,14:30,18:00,,,,,06:45,08:45,06:45,08:45,06:45,08:45,06:45,08:45,06:45,08:45,,,,,08:00,17:00,08:00,17:00,08:00,17:00,08:00,17:00,08:00,17:00,,,,,No
SE-00010070,PR-00005946,"St Marys Early Learning Service","Thrive Group Tasmania Inc","Centre-Based Care","3-7, Gardiners Creek Road","ST MARYS",TAS,7215,0363722187,0363722187,,10,01/01/2012,"Meeting NQS","Meeting NQS","Meeting NQS","Meeting NQS","Meeting NQS","Exceeding NQS","Meeting NQS","Meeting NQS","Jan 2021","Meeting NQS","Meeting NQS","Meeting NQS","Meeting NQS","Exceeding NQS","Exceeding NQS","Exceeding NQS","Meeting NQS","Jul 2017",,"July 2025",Yes,No,No,No,No,Yes,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,08:00,17:30,08:00,17:30,08:00,17:30,08:00,17:30,08:00,17:30,,,,,No
SE-00014063,PR-00005936,"Lady Gowrie - Fahan Education and Care Service","Lady Gowrie Tasmania Inc.","Centre-Based Care","Fahan School, Fisher Avenue","SANDY BAY",TAS,7005,0362602647,0362306811,,25,17/08/2012,"Meeting NQS","Meeting NQS","Exceeding NQS","Meeting NQS","Meeting NQS","Exceeding NQS","Meeting NQS","Meeting NQS","Jun 2023","Meeting NQS","Meeting NQS","Exceeding NQS","Exceeding NQS","Exceeding NQS","Exceeding NQS","Exceeding NQS","Exceeding NQS","Jun 2017",,"September 2025",Yes,No,No,Yes,Yes,Yes,No,08:00,18:00,08:00,18:00,08:00,18:00,08:00,18:00,08:00,18:00,,,,,15:00,18:00,15:00,18:00,15:00,18:00,15:00,18:00,15:00,18:00,,,,,,,,,,,,,,,,,,,08:00,18:00,08:00,18:00,08:00,18:00,08:00,18:00,08:00,18:00,,,,,No
SE-00014070,PR-00005936,"Lady Gowrie - Glenorchy Outside School Hours Care","Lady Gowrie Tasmania Inc.","Centre-Based Care","Glenorchy Primary School, Kensington Street",GLENORCHY,TAS,7010,0438261865,0362306811,,45,04/07/2012,"Meeting NQS","Meeting NQS","Meeting NQS","Meeting NQS","Meeting NQS","Meeting NQS","Meeting NQS","Meeting NQS","Feb 2024","Meeting NQS","Meeting NQS","Meeting NQS","Meeting NQS","Meeting NQS","Meeting NQS","Meeting NQS","Meeting NQS","Sep 2018",,"April 2025",No,No,No,Yes,No,Yes,No,,,,,,,,,,,,,,,14:45,18:00,14:45,18:00,14:45,18:00,14:45,18:00,14:45,18:00,,,,,,,,,,,,,,,,,,,07:00,18:00,07:00,18:00,07:00,18:00,07:00,18:00,07:00,18:00,,,,,No
SE-00014092,PR-00005946,"Campbell Town Early Learning Service","Thrive Group Tasmania Inc","Centre-Based Care","Campbell Town Child Care Centre, 2 Hamilton St","CAMPBELL TOWN",TAS,7210,"03 6381 1131",63811131,,38,10/10/2012,"Meeting NQS","Meeting NQS","Meeting NQS","Meeting NQS","Meeting NQS","Meeting NQS","Meeting NQS","Meeting NQS","Jan 2021","Working Towards NQS","Working Towards NQS","Working Towards NQS","Meeting NQS","Meeting NQS","Meeting NQS","Working Towards NQS","Working Towards NQS","Apr 2018",,"July 2025",Yes,No,No,No,Yes,No,No,07:30,18:00,07:30,18:00,07:30,18:00,07:30,18:00,07:30,18:00,,,,,07:30,08:45,07:30,08:45,07:30,08:45,07:30,08:45,07:30,08:45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No
SE-00014165,PR-00005936,"Lady Gowrie - Oatlands Education and Care Service","Lady Gowrie Tasmania Inc.","Centre-Based Care","34 Wellington Street",OATLANDS,TAS,7120,0427494018,,,33,20/08/2012,"Meeting NQS","Meeting NQS","Meeting NQS","Meeting NQS","Meeting NQS","Meeting NQS","Meeting NQS","Meeting NQS","Jun 2021","Exceeding NQS","Exceeding NQS","Exceeding NQS","Meeting NQS","Exceeding NQS","Exceeding NQS","Exceeding NQS","Exceeding NQS","Mar 2016",,"November 2025",Yes,No,No,Yes,No,No,No,08:00,17:00,08:00,17:00,08:00,17:00,08:00,17:00,08:00,17:00,,,,,15:00,17:00,15:00,17:00,15:00,17:00,15:00,17:00,15:00,17:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No
SE-40011345,PR-00005946,"Evandale OSHC Service","Thrive Group Tasmania Inc","Centre-Based Care","5, 8 Barclay St",EVANDALE,TAS,7212,0363411555,0363449493,,24,20/03/2018,"Meeting NQS","Meeting NQS","Meeting NQS","Meeting NQS","Meeting NQS","Meeting NQS","Meeting NQS","Meeting NQS","Oct 2021","Working Towards NQS","Working Towards NQS","Working Towards NQS","Working Towards NQS","Working Towards NQS","Meeting NQS","Working Towards NQS","Working Towards NQS","Aug 2019",,"May 2025",No,No,No,Yes,No,No,No,,,,,,,,,,,,,,,15:00,18:00,15:00,18:00,15:00,18:00,15:00,18:00,15:00,18:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No
SE-40000984,PR-00005928,"Discovery Early Learning Centres - Ulverstone OSHC","J & L Enterprises Pty Ltd","Centre-Based Care","Sacred Heart Catholic School, Buttons Avenue",ULVERSTONE,TAS,7315,0364251388,0364256639,,60,08/07/2013,"Exceeding NQS","Exceeding NQS","Exceeding NQS","Exceeding NQS","Exceeding NQS","Exceeding NQS","Exceeding NQS","Exceeding NQS","Aug 2021","Exceeding NQS","Meeting NQS","Meeting NQS","Exceeding NQS","Exceeding NQS","Exceeding NQS","Exceeding NQS","Exceeding NQS","Aug 2015",,"January 2025",No,No,No,Yes,Yes,Yes,No,,,,,,,,,,,,,,,14:30,18:30,14:30,18:30,14:30,18:30,14:30,18:30,14:30,18:30,,,,,06:30,08:30,06:30,08:30,06:30,08:30,06:30,08:30,06:30,08:30,,,,,06:30,18:30,06:30,18:30,06:30,18:30,06:30,18:30,06:30,18:30,,,,,No
SE-00011820,PR-00005928,"Discovery Early Learning Centres- Ravenswood","J & L Enterprises Pty Ltd","Centre-Based Care","8 Prossers Forest Rd",RAVENSWOOD,TAS,7250,0367772705,0363394264,,45,29/05/2012,"Exceeding NQS","Exceeding NQS","Exceeding NQS","Exceeding NQS","Exceeding NQS","Exceeding NQS","Exceeding NQS","Exceeding NQS","Jun 2021","Exceeding NQS","Exceeding NQS","Exceeding NQS","Meeting NQS","Exceeding NQS","Exceeding NQS","Exceeding NQS","Exceeding NQS","Jun 2016",08/05/2015,"October 2025",Yes,No,No,Yes,Yes,Yes,No,06:30,18:30,06:30,18:30,06:30,18:30,06:30,18:30,06:30,18:30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No
SE-00011827,PR-00005928,"Discovery Early Learning Centres - Lauderdale","J & L Enterprises Pty Ltd","Centre-Based Care","15-17 Acton Road",LAUDERDALE,TAS,7021,"03 6248 7900","03 6248 7899",,199,30/01/2012,"Meeting NQS","Meeting NQS","Meeting NQS","Meeting NQS","Meeting NQS","Meeting NQS","Meeting NQS","Meeting NQS","Oct 2020","Meeting NQS","Working Towards NQS","Meeting NQS","Meeting NQS","Meeting NQS","Meeting NQS","Working Towards NQS","Working Towards NQS","Jul 2019",,"December 2025",Yes,No,No,Yes,Yes,Yes,No,06:30,18:30,06:30,18:30,06:30,18:30,06:30,18:30,06:30,18:30,,,,,06:30,09:00,06:30,09:00,06:30,09:00,06:30,09:00,06:30,09:00,,,,,15:00,18:30,15:00,18:30,15:00,18:30,15:00,18:30,15:00,18:30,,,,,06:30,18:30,06:30,18:30,06:30,18:30,06:30,18:30,06:30,18:30,,,,,No
SE-00011829,PR-00005946,"Bicheno Early Learning Service","Thrive Group Tasmania Inc","Centre-Based Care","70 Burgess Street",BICHENO,TAS,7215,0363751800,0363751800,"The approved provider is required to continue with recruitment efforts for diploma qualified staff and must provide evidence of recruitment efforts upon request whilst the temporary waiver is in force.",32,29/05/2012,"Meeting NQS","Meeting NQS","Meeting NQS","Meeting NQS","Meeting NQS","Meeting NQS","Meeting NQS","Meeting NQS","Oct 2021","Meeting NQS","Working Towards NQS","Exceeding NQS","Exceeding NQS","Exceeding NQS","Exceeding NQS","Meeting NQS","Working Towards NQS","Nov 2018",,"July 2025",Yes,No,No,Yes,Yes,Yes,No,08:00,17:30,08:00,17:30,08:00,17:30,08:00,17:30,08:00,17:30,,,,,02:45,17:30,02:45,17:30,02:45,17:30,02:45,17:30,02:45,17:30,,,,,08:00,09:00,08:00,09:00,08:00,09:00,08:00,09:00,08:00,09:00,,,,,,,,,,,,,,,,,,,No
SE-40008681,PR-00005896,"New Town Outside School Hours Care","Adventure Patch","Centre-Based Care","New Town Primary, 36 Forster St","NEW TOWN",TAS,7008,0362294914,0362292260,,60,27/01/2017,"Meeting NQS","Meeting NQS","Meeting NQS","Meeting NQS","Meeting NQS","Meeting NQS","Meeting NQS","Meeting NQS","Oct 2023","Meeting NQS","Meeting NQS","Meeting NQS","Meeting NQS","Meeting NQS","Meeting NQS","Meeting NQS","Meeting NQS","Jul 2018",,"May 2025",No,No,No,Yes,Yes,Yes,No,,,,,,,,,,,,,,,07:15,09:00,07:15,09:00,07:15,09:00,07:15,09:00,07:15,09:00,,,,,14:45,18:15,14:45,18:15,14:45,18:15,14:45,18:15,14:45,18:15,,,,,07:15,18:15,07:15,18:15,07:15,18:15,07:15,18:15,07:15,18:15,,,,,No
