ServiceApprovalNumber,"Provider Approval Number",ServiceName,ProviderLegalName,ServiceType,ServiceAddress,Suburb,State,Postcode,Phone,Fax,"Conditions on Approval",NumberOfApprovedPlaces,ServiceApprovalGrantedDate,QualityArea1Rating,QualityArea2Rating,QualityArea3Rating,QualityArea4Rating,QualityArea5Rating,QualityArea6Rating,QualityArea7Rating,OverallRating,RatingsIssued,PreviousQualityArea1Rating,PreviousQualityArea2Rating,PreviousQualityArea3Rating,PreviousQualityArea4Rating,PreviousQualityArea5Rating,PreviousQualityArea6Rating,PreviousQualityArea7Rating,PreviousOverallRating,PreviousRatingsIssued,"Last Service Approval Transfer Date","Last Visit Date","Long Day Care","Preschool/Kindergarten - Part of a School","Preschool/Kindergarten - Stand alone","Outside school Hours Care - After School","Outside school Hours Care - Before School","Outside school Hours Care - Vacation Care",Other,"Annual Monday Start Time","Annual Monday End Time","Annual Tuesday Start Time","Annual Tuesday End Time","Annual Wednesday Start Time","Annual Wednesday End Time","Annual Thursday Start Time","Annual Thursday End Time","Annual Friday Start Time","Annual Friday End Time","Annual Saturday Start Time","Annual Saturday End Time","Annual Sunday Start Time","Annual Sunday End Time","School Terms Only Session 1 Monday Start Time","School Terms Only Session 1 Monday End Time","School Terms Only Session 1 Tuesday Start Time","School Terms Only Session 1 Tuesday End Time","School Terms Only Session1 Wednesday Start Time","School Terms Only Session1 Wednesday End Time","School Terms Only Session1 Thursday Start Time","School Terms Only Session1 Thursday End Time","School Terms Only Session 1 Friday Start Time","School Terms Only Session 1 Friday End Time","School Terms Only Session 1 Saturday Start Time","School Terms Only Session 1 Saturday End Time","School Terms Only Session1 Sunday Start Time","School Terms Only Session 1 Sunday End Time","School Terms Only Session 2 Monday Start Time","School Terms Only Session 2 Monday End Time","School Terms Only Session 2 Tuesday Start Time","School Terms Only Session 2 Tuesday End Time","School Terms Only Session 2 Wednesday Start Time","School Terms Only Session 2 Wednesday End Time","School Terms Only Session 2 Thursday Start Time","School Terms Only Session2 Thursday End Time","School Terms Only Session 2 Friday Start Time","School Terms Only Session 2 Friday End Time","School Terms Only Session 2 Saturday Start Time","School Terms Only Session 2 Saturday End Time","School Terms Only Session 2 Sunday Start Time","School Terms Only Session 2 Sunday End Time","Holiday Care Monday Start Time","Holiday Care Monday End Time","Holiday Care Tuesday Start Time","Holiday Care Tuesday End Time","Holiday Care Wednesday Start Time","Holiday Care Wednesday End Time","Holiday Care Thursday Start Time","Holiday Care Thursday End Time","Holiday Care Friday Start Time","Holiday Care Friday End Time","Holiday Care Saturday Start Time","Holiday Care Saturday End Time","Holiday Care Sunday Start Time","Holiday Care Sunday End Time","Temporarily Closed"
SE-00011032,PR-00006408,"The Heights Primary School OSHC","The Heights School Council Inc","Centre-Based Care","Brunel Drive","MODBURY HEIGHTS",SA,5092,0882428940,,,105,01/01/2012,"Working Towards NQS","Working Towards NQS","Meeting NQS","Meeting NQS","Meeting NQS","Working Towards NQS","Working Towards NQS","Working Towards NQS","Oct 2021","Meeting NQS","Meeting NQS","Meeting NQS","Meeting NQS","Exceeding NQS","Meeting NQS","Exceeding NQS","Meeting NQS","Dec 2012",,"September 2024",No,No,No,Yes,Yes,Yes,No,,,,,,,,,,,,,,,07:00,08:45,07:00,08:45,07:00,08:45,07:00,08:45,07:00,08:45,,,,,15:05,18:00,15:05,18:00,12:20,18:00,15:05,18:00,15:05,18:00,,,,,07:00,18:00,07:00,18:00,07:00,18:00,07:00,18:00,07:00,18:00,,,,,No
SE-00011033,PR-00006409,"The Hills Christian Community Early Learning Centre","The Hills Christian Community School Inc","Centre-Based Care","14-16 Onkaparinga Valley Road",VERDUN,SA,5245,0883881369,"(08) 8388 1308",,36,01/01/2012,"Meeting NQS","Working Towards NQS","Meeting NQS","Meeting NQS","Meeting NQS","Meeting NQS","Working Towards NQS","Working Towards NQS","Oct 2022","Meeting NQS","Meeting NQS","Meeting NQS","Meeting NQS","Meeting NQS","Exceeding NQS","Exceeding NQS","Meeting NQS","May 2013",,"August 2022",Yes,Yes,No,Yes,Yes,Yes,No,,,,,,,,,,,,,,,07:30,18:00,07:30,18:00,07:30,18:00,07:30,18:00,07:30,18:00,,,,,,,,,,,,,,,,,,,07:30,18:00,07:30,18:00,07:30,18:00,07:30,18:00,07:30,18:00,,,,,No
SE-00011034,PR-00006409,"The Hills Christian Community School OSHC","The Hills Christian Community School Inc","Centre-Based Care","16 Onkaparinga Valley Rd",VERDUN,SA,5245,0883881688,0883881308,,50,01/01/2012,"Working Towards NQS","Working Towards NQS","Meeting NQS","Meeting NQS","Meeting NQS","Working Towards NQS","Working Towards NQS","Working Towards NQS","Feb 2022","Working Towards NQS","Working Towards NQS","Meeting NQS","Meeting NQS","Meeting NQS","Meeting NQS","Meeting NQS","Working Towards NQS","Jul 2019",,"December 2021",No,No,No,Yes,Yes,Yes,Yes,,,,,,,,,,,,,,,07:00,09:00,07:00,09:00,07:00,09:00,07:00,09:00,07:00,09:00,,,,,15:00,18:00,15:00,18:00,15:00,18:00,15:00,18:00,15:00,18:00,,,,,07:00,18:00,07:00,18:00,07:00,18:00,07:00,18:00,07:00,18:00,,,,,No
SE-00011035,PR-00006411,"The Hills Montessori School Inc OSHC","The Hills Montessori School Inc","Centre-Based Care","12 Anderson Road",ALDGATE,SA,5154,"(08) 8339 6842","(08) 8370 9538","The approved provider must submit evidence of actions taken to ensure there is a first qualified educator at the service by the end of the waiver period on 10 October 2026. This evidence must be submitted by 31 July 2026.",40,01/01/2012,"Meeting NQS","Meeting NQS","Meeting NQS","Meeting NQS","Meeting NQS","Meeting NQS","Meeting NQS","Meeting NQS","Nov 2018","Meeting NQS","Working Towards NQS","Meeting NQS","Meeting NQS","Meeting NQS","Meeting NQS","Meeting NQS","Working Towards NQS","Sep 2015",,"November 2025",No,No,No,Yes,Yes,Yes,No,,,,,,,,,,,,,,,07:30,09:15,07:30,09:15,07:30,09:15,07:30,09:15,07:30,09:15,,,,,15:30,18:30,15:30,18:30,15:30,18:30,15:30,18:30,15:30,18:30,,,,,07:30,18:00,07:30,18:00,07:30,18:00,07:30,18:00,07:30,18:00,,,,,No
SE-00011036,PR-00006069,"Aberfoyle Hub Preschool","Department for Education","Centre-Based Care","36 Taylors Road","ABERFOYLE PARK",SA,5159,0882702595,0882706103,,38,01/01/2012,"Meeting NQS","Meeting NQS","Meeting NQS","Exceeding NQS","Exceeding NQS","Meeting NQS","Meeting NQS","Meeting NQS","May 2017",,,,,,,,,,,"November 2025",No,No,Yes,No,No,No,No,,,,,,,,,,,,,,,08:45,15:00,08:45,15:00,09:00,11:30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No
SE-00011038,PR-00006069,"Ardtornish Children's Centre for Early Childhood Development and Parenting","Department for Education","Centre-Based Care","Saarinen Avenue","ST AGNES",SA,5097,"(08) 8264 9828","(08) 8395 3601",,61,01/01/2012,"Meeting NQS","Working Towards NQS","Meeting NQS","Meeting NQS","Meeting NQS","Exceeding NQS","Meeting NQS","Working Towards NQS","Jun 2025","Exceeding NQS","Meeting NQS","Exceeding NQS","Exceeding NQS","Exceeding NQS","Exceeding NQS","Exceeding NQS","Exceeding NQS","May 2015",,"May 2025",No,No,Yes,No,No,No,No,,,,,,,,,,,,,,,09:00,15:00,09:00,15:00,09:00,15:00,09:00,15:00,09:00,15:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No
SE-00011039,PR-00006069,"The Lady George Kindergarten","Department for Education","Centre-Based Care","27A Highgate Street",HIGHGATE,SA,5063,0882716343,0883735734,,30,01/01/2012,"Exceeding NQS","Exceeding NQS","Exceeding NQS","Exceeding NQS","Exceeding NQS","Exceeding NQS","Exceeding NQS","Exceeding NQS","Jun 2017",,,,,,,,,,,"September 2025",No,No,Yes,No,No,No,No,,,,,,,,,,,,,,,08:15,15:45,08:15,15:45,08:15,15:45,08:15,15:45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No
SE-00011041,PR-00006069,"The Pines Preschool","Department for Education","Centre-Based Care","42 Andrew Smith Drive","PARAFIELD GARDENS",SA,5107,0882812199,0882815858,,45,01/01/2012,"Meeting NQS","Meeting NQS","Meeting NQS","Meeting NQS","Meeting NQS","Meeting NQS","Meeting NQS","Meeting NQS","Apr 2023","Exceeding NQS","Meeting NQS","Meeting NQS","Meeting NQS","Exceeding NQS","Meeting NQS","Exceeding NQS","Meeting NQS","Dec 2012",,"February 2023",No,Yes,No,No,No,No,No,,,,,,,,,,,,,,,08:00,15:30,08:00,15:30,,,08:00,15:30,08:00,15:30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No
SE-00011042,PR-00006413,"The Pines Community Children's Centre","The Pines Community Children's Centre","Centre-Based Care","14 Hemming Street","PARAFIELD GARDENS",SA,5107,"(08) 8250 7010","(08) 8182 4150",,52,01/01/2012,"Meeting NQS","Working Towards NQS","Meeting NQS","Meeting NQS","Meeting NQS","Meeting NQS","Working Towards NQS","Working Towards NQS","Apr 2023","Meeting NQS","Meeting NQS","Meeting NQS","Meeting NQS","Exceeding NQS","Exceeding NQS","Meeting NQS","Meeting NQS","Oct 2012",,"February 2023",Yes,Yes,No,No,No,No,No,7:00,18:30,7:00,18:30,7:00,18:30,7:00,18:30,7:00,18:30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No
SE-00011043,PR-00006463,"YMCA The Pines OSHC","YMCA of South Australia Inc","Centre-Based Care","42 Andrew Smith Drive","PARAFIELD GARDENS",SA,5107,0882002516,,,80,01/01/2012,"Meeting NQS","Meeting NQS","Meeting NQS","Meeting NQS","Meeting NQS","Exceeding NQS","Exceeding NQS","Meeting NQS","Jan 2016",,,,,,,,,,29/01/2024,"November 2025",No,No,No,Yes,Yes,Yes,No,,,,,,,,,,,,,,,06:30,08:30,06:30,08:30,06:30,08:30,06:30,08:30,06:30,08:30,,,,,15:00,18:00,15:00,18:00,15:00,18:00,15:00,18:00,15:00,18:00,,,,,06:30,18:00,06:30,18:00,06:30,18:00,06:30,18:00,06:30,18:00,,,,,No
SE-00011044,PR-00006415,"The Queen Elizabeth Hospital  Community Child Care Centre","The Queen Elizabeth Hospital Community Child Care Centre","Centre-Based Care","37 Woodville Road",WOODVILLE,SA,5011,0882226805,,,50,01/01/2012,"Exceeding NQS","Exceeding NQS","Exceeding NQS","Meeting NQS","Exceeding NQS","Exceeding NQS","Exceeding NQS","Exceeding NQS","Dec 2015",,,,,,,,,,,"October 2025",Yes,No,No,No,No,No,Yes,06:45,18:30,06:45,18:30,06:45,18:30,06:45,18:30,06:45,18:30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No
SE-00011046,PR-40037090,"The Ranges Early Learning and Care Centre - Stirling","RANGES ELC PTY LTD","Centre-Based Care","137 Mount Barker Road",STIRLING,SA,5152,0883392308,,,75,01/01/2012,"Meeting NQS","Meeting NQS","Meeting NQS","Meeting NQS","Meeting NQS","Meeting NQS","Meeting NQS","Meeting NQS","Nov 2018","Working Towards NQS","Working Towards NQS","Working Towards NQS","Meeting NQS","Meeting NQS","Meeting NQS","Working Towards NQS","Working Towards NQS","Dec 2016",17/06/2024,"July 2025",Yes,No,No,No,No,No,No,06:30,18:30,06:30,18:30,06:30,18:30,06:30,18:30,06:30,18:30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No
SE-00011047,PR-00006210,"The Red Shed OSHC","Marryatville Primary School Council Inc","Centre-Based Care","Marryatville Primary School, 27 Dankel Ave",KENSINGTON,SA,5068,"(08) 8332 1656","(08) 8332 4947",,150,01/01/2012,"Meeting NQS","Meeting NQS","Meeting NQS","Meeting NQS","Meeting NQS","Meeting NQS","Meeting NQS","Meeting NQS","Mar 2019","Working Towards NQS","Working Towards NQS","Working Towards NQS","Meeting NQS","Working Towards NQS","Meeting NQS","Working Towards NQS","Working Towards NQS","Jun 2015",,"August 2020",No,No,No,Yes,Yes,Yes,No,,,,,,,,,,,,,,,07:00,08:30,07:00,08:30,07:00,08:30,07:00,08:30,07:00,08:30,,,,,03:00,06:00,03:00,06:00,03:00,06:00,03:00,06:00,03:00,06:00,,,,,,,,,,,,,,,,,,,No
SE-00011050,PR-00006069,"Thorndon Park Kindergarten","Department for Education","Centre-Based Care","13 Nestor Street",ATHELSTONE,SA,5076,0883361422,0883655739,,35,01/01/2012,"Meeting NQS","Meeting NQS","Meeting NQS","Meeting NQS","Meeting NQS","Meeting NQS","Meeting NQS","Meeting NQS","Apr 2023","Exceeding NQS","Exceeding NQS","Exceeding NQS","Meeting NQS","Exceeding NQS","Exceeding NQS","Exceeding NQS","Exceeding NQS","Nov 2012",,"February 2023",No,No,Yes,No,No,No,No,,,,,,,,,,,,,,,08:15,15:45,08:15,15:45,08:15,15:45,08:15,15:45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No
SE-00011051,PR-00006416,"Thorndon Park Primary School OSHC","Thorndon Park Primary School Governing Council","Centre-Based Care","71 Stradbroke Road",ATHELSTONE,SA,5076,0421618856,,,75,01/01/2012,"Meeting NQS","Meeting NQS","Meeting NQS","Meeting NQS","Meeting NQS","Meeting NQS","Meeting NQS","Meeting NQS","Apr 2024","Meeting NQS","Meeting NQS","Meeting NQS","Meeting NQS","Exceeding NQS","Exceeding NQS","Meeting NQS","Meeting NQS","Dec 2014",,"February 2024",No,No,No,Yes,Yes,Yes,No,,,,,,,,,,,,,,,07:15,08:30,07:15,08:30,07:15,08:30,07:15,08:30,07:15,08:30,,,,,15:10,18:00,15:10,18:00,15:10,18:00,15:10,18:00,15:10,18:00,,,,,07:15,18:00,07:15,18:00,07:15,18:00,07:15,18:00,07:15,18:00,,,,,No
SE-00011052,PR-00006417,"Tilbrook Child Care Centre","Tilbrook Child Care Centre Inc","Centre-Based Care","56 Hampton Street South",GOODWOOD,SA,5034,0882728480,,,25,01/01/2012,"Working Towards NQS","Meeting NQS","Working Towards NQS","Working Towards NQS","Working Towards NQS","Working Towards NQS","Working Towards NQS","Working Towards NQS","Feb 2023","Exceeding NQS","Meeting NQS","Meeting NQS","Exceeding NQS","Exceeding NQS","Meeting NQS","Exceeding NQS","Exceeding NQS","Jul 2013",,"December 2022",Yes,No,No,No,No,No,No,07:00,18:00,07:00,18:00,07:00,18:00,07:00,18:00,07:00,18:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No
SE-00011053,PR-00006069,"Tintinara Preschool","Department for Education","Centre-Based Care","37 Wendt Terrace",TINTINARA,SA,5266,0887572120,0887572187,"The maximum number of children to be educated and cared for at the approved education and care premises, including the approved education and care premises of Tintinara Occasional Care (RSE-00016501) must not exceed 19 children in total.",19,01/01/2012,"Meeting NQS","Meeting NQS","Meeting NQS","Meeting NQS","Meeting NQS","Meeting NQS","Meeting NQS","Meeting NQS","May 2018",,,,,,,,,,,"June 2020",No,Yes,No,No,No,No,No,,,,,,,,,,,,,,,,,08:30,15:15,08:30,11:30,08:30,15:15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No
SE-00011054,PR-40026224,"Tiny Tots Academy - Morphett Vale","GS ACADEMY PTY LTD","Centre-Based Care","96 Main South Road","MORPHETT VALE",SA,5162,0883827913,0883827913,"Within 5 business days of the end of each calendar month the approved provider must submit evidence to the ESB of:
•           all actions taken during the prior month to recruit a qualified ECT educator for this service.",77,01/01/2012,"Meeting NQS","Working Towards NQS","Working Towards NQS","Meeting NQS","Meeting NQS","Meeting NQS","Working Towards NQS","Working Towards NQS","Apr 2019","Working Towards NQS","Working Towards NQS","Working Towards NQS","Working Towards NQS","Working Towards NQS","Working Towards NQS","Working Towards NQS","Working Towards NQS","Sep 2016",17/01/2022,"March 2025",Yes,No,No,No,No,No,Yes,6:30,18:30,6:30,18:30,6:30,18:30,6:30,18:30,6:30,18:30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No
SE-00011055,PR-00006069,"Tinyeri Children's Centre for Early Childhood Development and Parenting","Department for Education","Centre-Based Care","65 Jarvis Avenue","MURRAY BRIDGE",SA,5253,0885311515,"(08) 8531 1537",,60,01/01/2012,"Exceeding NQS","Meeting NQS","Exceeding NQS","Meeting NQS","Exceeding NQS","Exceeding NQS","Meeting NQS","Exceeding NQS","Dec 2024","Exceeding NQS","Exceeding NQS","Exceeding NQS","Exceeding NQS","Exceeding NQS","Exceeding NQS","Meeting NQS","Exceeding NQS","Dec 2014",,"October 2024",No,No,Yes,No,No,No,No,,,,,,,,,,,,,,,08:45,15:00,08:45,15:00,08:45,15:00,08:45,15:00,08:45,15:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No
SE-00011056,PR-00000898,"Community Kids Murray Bridge Early Education Centre","G8 Education Limited","Centre-Based Care","72 - 74 Swanport Road","MURRAY BRIDGE",SA,5253,0885313299,,,73,01/01/2012,"Meeting NQS","Meeting NQS","Meeting NQS","Meeting NQS","Meeting NQS","Meeting NQS","Meeting NQS","Meeting NQS","Oct 2022","Working Towards NQS","Meeting NQS","Meeting NQS","Meeting NQS","Meeting NQS","Meeting NQS","Meeting NQS","Working Towards NQS","Feb 2020",11/04/2014,"November 2025",Yes,No,No,No,No,No,No,6:00,18:00,6:00,18:00,6:00,18:00,6:00,18:00,6:00,18:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No
SE-00011057,PR-00000898,"Murray Bridge World of Learning","G8 Education Limited","Centre-Based Care","42 Clara Street","MURRAY BRIDGE",SA,5253,0885311431,,"The approved provider oversee that the practice partner and area manager attend the service one day per week.
The approved provider is to provide ESB a detailed update on the actions of the support plan every two months. The approved provider is required to continue recruitment efforts for a full-time early childhood teacher and to actively try to source a casual or temporary early childhood teacher in the interim.
The approved provider is to provide ESB a detailed update on recruitment for an ECT every two months.",105,01/01/2012,"Working Towards NQS","Meeting NQS","Meeting NQS","Working Towards NQS","Working Towards NQS","Meeting NQS","Working Towards NQS","Working Towards NQS","Dec 2022","Exceeding NQS","Exceeding NQS","Exceeding NQS","Meeting NQS","Exceeding NQS","Meeting NQS","Meeting NQS","Exceeding NQS","Mar 2014",11/04/2014,"December 2025",Yes,No,No,Yes,Yes,Yes,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No
SE-00011058,PR-00006069,"Torrens Valley Children's Centre","Department for Education","Centre-Based Care","John Fisher Avenue",GUMERACHA,SA,5233,"(08) 8389 1335","(08) 8389 1867",,45,01/01/2012,"Meeting NQS","Meeting NQS","Meeting NQS","Exceeding NQS","Exceeding NQS","Exceeding NQS","Meeting NQS","Meeting NQS","May 2017",,,,,,,,,,,"November 2025",No,No,Yes,No,No,No,No,,,,,,,,,,,,,,,,,09:00,15:00,09:00,15:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No
SE-00011059,PR-00006425,"Torrensville Community Child Care Centre","Uniting Care Wesley Bowden Inc","Centre-Based Care","80 East Street",TORRENSVILLE,SA,5031,0884089700,0883517031,,77,01/01/2012,"Working Towards NQS","Meeting NQS","Meeting NQS","Meeting NQS","Meeting NQS","Meeting NQS","Working Towards NQS","Working Towards NQS","Apr 2021","Exceeding NQS","Exceeding NQS","Meeting NQS","Exceeding NQS","Exceeding NQS","Exceeding NQS","Exceeding NQS","Exceeding NQS","Sep 2012",,"July 2025",Yes,No,No,No,No,No,No,7:00,18:00,7:00,18:00,7:00,18:00,7:00,18:00,7:00,18:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No
SE-00011060,PR-00006069,"Torrensville Preschool Centre","Department for Education","Centre-Based Care","93A Ashley Street",TORRENSVILLE,SA,5031,0884437492,0883519745,,45,01/01/2012,"Meeting NQS","Meeting NQS","Meeting NQS","Meeting NQS","Meeting NQS","Meeting NQS","Meeting NQS","Meeting NQS","May 2025","Meeting NQS","Meeting NQS","Exceeding NQS","Exceeding NQS","Exceeding NQS","Exceeding NQS","Meeting NQS","Exceeding NQS","Dec 2015",,"April 2025",No,No,Yes,No,No,No,No,,,,,,,,,,,,,,,08:30,15:00,08:30,15:00,08:30,15:00,08:30,15:00,08:30,12:30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No
SE-00011061,PR-00006419,"Torrensville Primary School OSHC","Torrensville Primary School Council Inc","Centre-Based Care","25 Hayward Ave",TORRENSVILLE,SA,5031,0883540837,"(08) 8234 2491",,100,01/01/2012,"Meeting NQS","Meeting NQS","Exceeding NQS","Exceeding NQS","Exceeding NQS","Exceeding NQS","Meeting NQS","Exceeding NQS","Oct 2018","Working Towards NQS","Working Towards NQS","Meeting NQS","Meeting NQS","Meeting NQS","Working Towards NQS","Meeting NQS","Working Towards NQS","Oct 2016",,"December 2019",No,No,No,Yes,Yes,Yes,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No
SE-00011062,PR-00006195,"Toy Box Community Child Care Centre","Lower Eyre Peninsula Community Childcare Services","Centre-Based Care","46 New West Road","PORT LINCOLN",SA,5606,0448263797,,,80,01/01/2012,"Working Towards NQS","Working Towards NQS","Meeting NQS","Meeting NQS","Meeting NQS","Meeting NQS","Meeting NQS","Working Towards NQS","Jan 2025","Meeting NQS","Exceeding NQS","Exceeding NQS","Exceeding NQS","Exceeding NQS","Exceeding NQS","Meeting NQS","Exceeding NQS","Jan 2015",,"November 2024",Yes,No,No,No,No,No,No,07:45,18:00,07:45,18:00,07:45,18:00,07:45,18:00,07:45,18:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No
SE-00011063,PR-00006421,"Treetops Early Learning Centre - Findon","Treetops Early Learning Centres Pty Ltd","Centre-Based Care","110 Findon Road","WOODVILLE WEST",SA,5011,0882444699,,,74,01/01/2012,"Meeting NQS","Meeting NQS","Meeting NQS","Meeting NQS","Meeting NQS","Meeting NQS","Meeting NQS","Meeting NQS","Jan 2019","Working Towards NQS","Meeting NQS","Working Towards NQS","Meeting NQS","Meeting NQS","Meeting NQS","Meeting NQS","Working Towards NQS","Jun 2014",,"February 2025",Yes,No,No,No,No,No,Yes,06:30,18:30,06:30,18:30,06:30,18:30,06:30,18:30,06:30,18:30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No
SE-00011064,PR-00009601,"Treehouse Childcare and Early Learning Centre","ADELAIDE BUSINESS GROUP PTY LTD","Centre-Based Care","2 Balmoral Street",HILLCREST,SA,5086,0882611788,,"1.	The approved provider must complete all eLearning modules from the Australian Children’s Education and Care Quality Authority (ACECQA) for approved providers and provide a written summary of their knowledge of each module to the education standards board within three months from the transfer of service approval. 2.	The approved provider must engage an independent early childhood consultant for a period of not less than six months to assist the approved provider to:
•	Review the service policies and procedures
•	Develop staff training to improve educational program and practice 
•	Prepare a written plan based on the review to identify a list of target areas for improvement and actions to be undertaken. 3.	The approved provider must notify the regulatory authority if key staff members, including responsible persons, nominated supervisors, early childhood teachers or diploma qualified educators resign or are terminated from the service within the first 12 months following the transfer of service approval, within 3 business days of receipt of their resignation or termination.",109,01/01/2012,"Working Towards NQS","Meeting NQS","Meeting NQS","Meeting NQS","Meeting NQS","Meeting NQS","Meeting NQS","Working Towards NQS","Nov 2020","Working Towards NQS","Meeting NQS","Meeting NQS","Meeting NQS","Meeting NQS","Meeting NQS","Meeting NQS","Working Towards NQS","Aug 2018",12/03/2025,"September 2025",Yes,No,No,No,No,No,No,06:30,18:30,06:30,18:30,06:30,18:30,06:30,18:30,06:30,18:30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No
SE-00011065,PR-00006421,"Treetops Early Learning Centre - Stepney","Treetops Early Learning Centres Pty Ltd","Centre-Based Care","51A-53 Henry Street",STEPNEY,SA,5069,0883620899,,,84,01/01/2012,"Meeting NQS","Meeting NQS","Meeting NQS","Meeting NQS","Meeting NQS","Meeting NQS","Meeting NQS","Meeting NQS","Feb 2024","Meeting NQS","Meeting NQS","Meeting NQS","Meeting NQS","Meeting NQS","Meeting NQS","Meeting NQS","Meeting NQS","Oct 2014",,"April 2025",Yes,No,No,No,No,No,No,06:30,18:30,06:30,18:30,06:30,18:30,06:30,18:30,06:30,18:30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No
SE-00011066,PR-00006422,"Trinity College OSHC Blakeview","Trinity College Gawler Inc","Centre-Based Care","95 Park Lake Boulevard",BLAKEVIEW,SA,5114,0882545827,,,75,01/01/2012,"Meeting NQS","Meeting NQS","Meeting NQS","Meeting NQS","Meeting NQS","Meeting NQS","Meeting NQS","Meeting NQS","Sep 2021","Meeting NQS","Meeting NQS","Meeting NQS","Meeting NQS","Meeting NQS","Meeting NQS","Working Towards NQS","Working Towards NQS","Jun 2019",,"August 2021",No,No,No,Yes,Yes,Yes,No,,,,,,,,,,,,,,,15:00,18:00,15:00,18:00,15:00,18:00,15:00,18:00,15:00,18:00,,,,,06:30,09:00,06:30,09:00,06:30,09:00,06:30,09:00,06:30,09:00,,,,,06:30,18:00,06:30,18:00,06:30,18:00,06:00,18:00,06:30,18:00,,,,,No
SE-00011067,PR-00006422,"Trinity College OSHC Gawler","Trinity College Gawler Inc","Centre-Based Care","Alexander Ave","EVANSTON SOUTH",SA,5116,0885238760,,,180,01/01/2012,"Meeting NQS","Meeting NQS","Meeting NQS","Meeting NQS","Meeting NQS","Meeting NQS","Meeting NQS","Meeting NQS","Jan 2025","Meeting NQS","Exceeding NQS","Exceeding NQS","Meeting NQS","Meeting NQS","Exceeding NQS","Exceeding NQS","Exceeding NQS","Oct 2016",,"December 2024",No,No,No,Yes,Yes,Yes,No,06:15,18:30,06:15,18:30,06:15,18:30,06:15,18:30,06:15,18:30,,,,,06:15,08:30,06:15,08:30,06:15,08:30,06:15,08:30,06:15,08:30,,,,,15:00,18:30,15:00,18:30,15:00,18:30,15:00,18:30,15:00,18:30,,,,,06:15,18:30,06:15,18:30,06:15,18:30,06:15,18:30,06:15,18:30,,,,,No
SE-00011068,PR-00006422,"Trinity College OSHC Gawler River","Trinity College Gawler Inc","Centre-Based Care","64-68 Heaslip Road","ANGLE VALE",SA,5117,0882846027,,,90,01/01/2012,"Meeting NQS","Meeting NQS","Meeting NQS","Meeting NQS","Meeting NQS","Meeting NQS","Meeting NQS","Meeting NQS","May 2024","Meeting NQS","Meeting NQS","Exceeding NQS","Meeting NQS","Exceeding NQS","Exceeding NQS","Meeting NQS","Meeting NQS","Jun 2014",,"March 2024",No,No,No,Yes,Yes,Yes,No,,,,,,,,,,,,,,,06:30,08:30,06:30,08:30,06:30,08:30,06:30,08:30,06:30,08:30,,,,,15:10,18:00,15:10,18:00,15:10,18:00,15:10,18:00,15:10,18:00,,,,,06:30,18:00,06:30,18:00,06:30,18:00,06:30,18:00,06:30,18:00,,,,,Yes
SE-00011069,PR-00006069,"Trinity Gardens Children's Centre for Early Childhood Development and Parenting","Department for Education","Centre-Based Care","160 Portrush Road","TRINITY GARDENS",SA,5068,0883332557,0000000000,,45,01/01/2012,"Exceeding NQS","Exceeding NQS","Exceeding NQS","Exceeding NQS","Exceeding NQS","Exceeding NQS","Exceeding NQS","Exceeding NQS","Apr 2016",,,,,,,,,,,"September 2025",No,Yes,No,No,No,No,No,,,,,,,,,,,,,,,08:30,15:15,08:30,15:15,08:30,15:15,08:30,15:15,08:30,11:30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No
